"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 107 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 107.","3.15","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","107","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Cserpentina.v107.sqlite","EnsDb.Cserpentina.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 107.","3.15","Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org","107","Carlito syrichta","1868482",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Csyrichta.v107.sqlite","EnsDb.Csyrichta.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 107.","3.15","bCatUst1.pri","ensembl","http://www.ensembl.org","107","Catharus ustulatus","91951",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Custulatus.v107.sqlite","EnsDb.Custulatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 107.","3.15","C_variegatus-1.0","ensembl","http://www.ensembl.org","107","Cyprinodon variegatus","28743",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Cvariegatus.v107.sqlite","EnsDb.Cvariegatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 107.","3.15","CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org","107","Catagonus wagneri","51154",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Cwagneri.v107.sqlite","EnsDb.Cwagneri.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 107.","3.15","fDenClu1.1","ensembl","http://www.ensembl.org","107","Denticeps clupeoides","299321",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dclupeoides.v107.sqlite","EnsDb.Dclupeoides.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 107.","3.15","dlabrax2021","ensembl","http://www.ensembl.org","107","Dicentrarchus labrax","13489",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dlabrax.v107.sqlite","EnsDb.Dlabrax.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 107.","3.15","ASM228892v3","ensembl","http://www.ensembl.org","107","Delphinapterus leucas","9749",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dleucas.v107.sqlite","EnsDb.Dleucas.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 107.","3.15","BDGP6.32","ensembl","http://www.ensembl.org","107","Drosophila melanogaster","7227",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dmelanogaster.v107.sqlite","EnsDb.Dmelanogaster.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Dromaius novaehollandiae","Gene and protein annotations for Dromaius novaehollandiae based on Ensembl version 107.","3.15","droNov1","ensembl","http://www.ensembl.org","107","Dromaius novaehollandiae","8790",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dnovaehollandiae.v107.sqlite","EnsDb.Dnovaehollandiae.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 107.","3.15","Dasnov3.0","ensembl","http://www.ensembl.org","107","Dasypus novemcinctus","9361",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dnovemcinctus.v107.sqlite","EnsDb.Dnovemcinctus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 107.","3.15","Dord_2.0","ensembl","http://www.ensembl.org","107","Dipodomys ordii","10020",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Dordii.v107.sqlite","EnsDb.Dordii.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 107.","3.15","GRCz11","ensembl","http://www.ensembl.org","107","Danio rerio","7955",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Drerio.v107.sqlite","EnsDb.Drerio.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 107.","3.15","Eburgeri_3.2","ensembl","http://www.ensembl.org","107","Eptatretus burgeri","7764",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Eburgeri.v107.sqlite","EnsDb.Eburgeri.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 107.","3.15","EquCab3.0","ensembl","http://www.ensembl.org","107","Equus caballus","9796",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ecaballus.v107.sqlite","EnsDb.Ecaballus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 107.","3.15","fErpCal1.1","ensembl","http://www.ensembl.org","107","Erpetoichthys calabaricus","27687",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ecalabaricus.v107.sqlite","EnsDb.Ecalabaricus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 107.","3.15","Ee_SOAP_WITH_SSPACE","ensembl","http://www.ensembl.org","107","Electrophorus electricus","8005",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Eelectricus.v107.sqlite","EnsDb.Eelectricus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 107.","3.15","HEDGEHOG","ensembl","http://www.ensembl.org","107","Erinaceus europaeus","9365",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Eeuropaeus.v107.sqlite","EnsDb.Eeuropaeus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 107.","3.15","GouldianFinch","ensembl","http://www.ensembl.org","107","Erythrura gouldiae","44316",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Egouldiae.v107.sqlite","EnsDb.Egouldiae.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 107.","3.15","Eluc_v4","ensembl","http://www.ensembl.org","107","Esox lucius","8010",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Elucius.v107.sqlite","EnsDb.Elucius.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 107.","3.15","fEcheNa1.1","ensembl","http://www.ensembl.org","107","Echeneis naucrates","173247",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Enaucrates.v107.sqlite","EnsDb.Enaucrates.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 107.","3.15","TENREC","ensembl","http://www.ensembl.org","107","Echinops telfairi","9371",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Etelfairi.v107.sqlite","EnsDb.Etelfairi.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 107.","3.15","FicAlb1.5","ensembl","http://www.ensembl.org","107","Ficedula albicollis","59894",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Falbicollis.v107.sqlite","EnsDb.Falbicollis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 107.","3.15","Felis_catus_9.0","ensembl","http://www.ensembl.org","107","Felis catus","9685",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Fcatus.v107.sqlite","EnsDb.Fcatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 107.","3.15","DMR_v1.0","ensembl","http://www.ensembl.org","107","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Fdamarensis.v107.sqlite","EnsDb.Fdamarensis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 107.","3.15","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","107","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Fheteroclitus.v107.sqlite","EnsDb.Fheteroclitus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 107.","3.15","FalTin1.0","ensembl","http://www.ensembl.org","107","Falco tinnunculus","100819",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ftinnunculus.v107.sqlite","EnsDb.Ftinnunculus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 107.","3.15","BROADS1","ensembl","http://www.ensembl.org","107","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gaculeatus.v107.sqlite","EnsDb.Gaculeatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 107.","3.15","ASM309773v1","ensembl","http://www.ensembl.org","107","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gaffinis.v107.sqlite","EnsDb.Gaffinis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 107.","3.15","ASM289641v1","ensembl","http://www.ensembl.org","107","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gagassizii.v107.sqlite","EnsDb.Gagassizii.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gopherus evgoodei","Gene and protein annotations for Gopherus evgoodei based on Ensembl version 107.","3.15","rGopEvg1_v1.p","ensembl","http://www.ensembl.org","107","Gopherus evgoodei","1825980",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gevgoodei.v107.sqlite","EnsDb.Gevgoodei.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Geospiza fortis","Gene and protein annotations for Geospiza fortis based on Ensembl version 107.","3.15","GeoFor_1.0","ensembl","http://www.ensembl.org","107","Geospiza fortis","48883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gfortis.v107.sqlite","EnsDb.Gfortis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 107.","3.15","bGalGal1.mat.broiler.GRCg7b","ensembl","http://www.ensembl.org","107","Gallus gallus","9031",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ggallus.v107.sqlite","EnsDb.Ggallus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 107.","3.15","gorGor4","ensembl","http://www.ensembl.org","107","Gorilla gorilla gorilla","9595",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ggorilla.v107.sqlite","EnsDb.Ggorilla.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 107.","3.15","gadMor3.0","ensembl","http://www.ensembl.org","107","Gadus morhua","8049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gmorhua.v107.sqlite","EnsDb.Gmorhua.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Gouania willdenowi","Gene and protein annotations for Gouania willdenowi based on Ensembl version 107.","3.15","fGouWil2.1","ensembl","http://www.ensembl.org","107","Gouania willdenowi","441366",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Gwilldenowi.v107.sqlite","EnsDb.Gwilldenowi.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 107.","3.15","AstBur1.0","ensembl","http://www.ensembl.org","107","Haplochromis burtoni","8153",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Hburtoni.v107.sqlite","EnsDb.Hburtoni.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 107.","3.15","H_comes_QL1_v1","ensembl","http://www.ensembl.org","107","Hippocampus comes","109280",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Hcomes.v107.sqlite","EnsDb.Hcomes.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Hucho hucho","Gene and protein annotations for Hucho hucho based on Ensembl version 107.","3.15","ASM331708v1","ensembl","http://www.ensembl.org","107","Hucho hucho","62062",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Hhucho.v107.sqlite","EnsDb.Hhucho.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 107.","3.15","GRCh38","ensembl","http://www.ensembl.org","107","Homo sapiens","9606",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Hsapiens.v107.sqlite","EnsDb.Hsapiens.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 107.","3.15","IpCoco_1.2","ensembl","http://www.ensembl.org","107","Ictalurus punctatus","7998",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Ipunctatus.v107.sqlite","EnsDb.Ipunctatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 107.","3.15","SpeTri2.0","ensembl","http://www.ensembl.org","107","Ictidomys tridecemlineatus","43179",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Itridecemlineatus.v107.sqlite","EnsDb.Itridecemlineatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 107.","3.15","ASM382977v1","ensembl","http://www.ensembl.org","107","Junco hyemalis","40217",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Jhyemalis.v107.sqlite","EnsDb.Jhyemalis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 107.","3.15","JacJac1.0","ensembl","http://www.ensembl.org","107","Jaculus jaculus","51337",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Jjaculus.v107.sqlite","EnsDb.Jjaculus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 107.","3.15","ASM164957v1","ensembl","http://www.ensembl.org","107","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Kmarmoratus.v107.sqlite","EnsDb.Kmarmoratus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 107.","3.15","loxAfr3","ensembl","http://www.ensembl.org","107","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lafricana.v107.sqlite","EnsDb.Lafricana.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 107.","3.15","BallGen_V1","ensembl","http://www.ensembl.org","107","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lbergylta.v107.sqlite","EnsDb.Lbergylta.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Lates calcarifer","Gene and protein annotations for Lates calcarifer based on Ensembl version 107.","3.15","ASB_HGAPassembly_v1","ensembl","http://www.ensembl.org","107","Lates calcarifer","8187",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lcalcarifer.v107.sqlite","EnsDb.Lcalcarifer.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Lynx canadensis","Gene and protein annotations for Lynx canadensis based on Ensembl version 107.","3.15","mLynCan4_v1.p","ensembl","http://www.ensembl.org","107","Lynx canadensis","61383",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lcanadensis.v107.sqlite","EnsDb.Lcanadensis.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 107.","3.15","LatCha1","ensembl","http://www.ensembl.org","107","Latimeria chalumnae","7897",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lchalumnae.v107.sqlite","EnsDb.Lchalumnae.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Lepidothrix coronata","Gene and protein annotations for Lepidothrix coronata based on Ensembl version 107.","3.15","Lepidothrix_coronata-1.0","ensembl","http://www.ensembl.org","107","Lepidothrix coronata","321398",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lcoronata.v107.sqlite","EnsDb.Lcoronata.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Larimichthys crocea","Gene and protein annotations for Larimichthys crocea based on Ensembl version 107.","3.15","L_crocea_2.0","ensembl","http://www.ensembl.org","107","Larimichthys crocea","215358",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lcrocea.v107.sqlite","EnsDb.Lcrocea.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Laticauda laticaudata","Gene and protein annotations for Laticauda laticaudata based on Ensembl version 107.","3.15","latLat_1.0","ensembl","http://www.ensembl.org","107","Laticauda laticaudata","8630",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Llaticaudata.v107.sqlite","EnsDb.Llaticaudata.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Leptobrachium leishanense","Gene and protein annotations for Leptobrachium leishanense based on Ensembl version 107.","3.15","ASM966780v1","ensembl","http://www.ensembl.org","107","Leptobrachium leishanense","445787",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Lleishanense.v107.sqlite","EnsDb.Lleishanense.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 107.","3.15","LepOcu1","ensembl","http://www.ensembl.org","107","Lepisosteus oculatus","7918",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Loculatus.v107.sqlite","EnsDb.Loculatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 107.","3.15","M_albus_1.0","ensembl","http://www.ensembl.org","107","Monopterus albus","43700",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Malbus.v107.sqlite","EnsDb.Malbus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Mastacembelus armatus","Gene and protein annotations for Mastacembelus armatus based on Ensembl version 107.","3.15","fMasArm1.2","ensembl","http://www.ensembl.org","107","Mastacembelus armatus","205130",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Marmatus.v107.sqlite","EnsDb.Marmatus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
"Ensembl 107 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 107.","3.15","MesAur1.0","ensembl","http://www.ensembl.org","107","Mesocricetus auratus","10036",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v107/EnsDb.Mauratus.v107.sqlite","EnsDb.Mauratus.v107.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:107"
