"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 88 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 88.",3.5,"Sscrofa10.2","ensembl","http://www.ensembl.org",88,"Sus scrofa",9823,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Sscrofa.v88.sqlite","EnsDb.Sscrofa.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 88.",3.5,"TREESHREW","ensembl","http://www.ensembl.org",88,"Tupaia belangeri",37347,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Tbelangeri.v88.sqlite","EnsDb.Tbelangeri.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 88.",3.5,"taeGut3.2.4","ensembl","http://www.ensembl.org",88,"Taeniopygia guttata",59729,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Tguttata.v88.sqlite","EnsDb.Tguttata.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 88.",3.5,"TETRAODON8","ensembl","http://www.ensembl.org",88,"Tetraodon nigroviridis",99883,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Tnigroviridis.v88.sqlite","EnsDb.Tnigroviridis.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 88.",3.5,"FUGU4","ensembl","http://www.ensembl.org",88,"Takifugu rubripes",31033,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Trubripes.v88.sqlite","EnsDb.Trubripes.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Tarsius syrichta","Gene and protein annotations for Tarsius syrichta based on Ensembl version 88.",3.5,"tarSyr1","ensembl","http://www.ensembl.org",88,"Tarsius syrichta",1868482,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Tsyrichta.v88.sqlite","EnsDb.Tsyrichta.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 88.",3.5,"turTru1","ensembl","http://www.ensembl.org",88,"Tursiops truncatus",9739,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Ttruncatus.v88.sqlite","EnsDb.Ttruncatus.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Vicugna pacos","Gene and protein annotations for Vicugna pacos based on Ensembl version 88.",3.5,"vicPac1","ensembl","http://www.ensembl.org",88,"Vicugna pacos",30538,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Vpacos.v88.sqlite","EnsDb.Vpacos.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Xiphophorus maculatus","Gene and protein annotations for Xiphophorus maculatus based on Ensembl version 88.",3.5,"Xipmac4.4.2","ensembl","http://www.ensembl.org",88,"Xiphophorus maculatus",8083,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Xmaculatus.v88.sqlite","EnsDb.Xmaculatus.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
"Ensembl 88 EnsDb for Xenopus tropicalis","Gene and protein annotations for Xenopus tropicalis based on Ensembl version 88.",3.5,"JGI_4.2","ensembl","http://www.ensembl.org",88,"Xenopus tropicalis",8364,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v88/EnsDb.Xtropicalis.v88.sqlite","EnsDb.Xtropicalis.v88.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:88"
