"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 108 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 108.","3.16","Cse_v1.0","ensembl","http://www.ensembl.org","108","Cynoglossus semilaevis","244447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Csemilaevis.v108.sqlite","EnsDb.Csemilaevis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 108.","3.16","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","108","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Cserpentina.v108.sqlite","EnsDb.Cserpentina.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 108.","3.16","Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org","108","Carlito syrichta","1868482",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Csyrichta.v108.sqlite","EnsDb.Csyrichta.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 108.","3.16","bCatUst1.pri","ensembl","http://www.ensembl.org","108","Catharus ustulatus","91951",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Custulatus.v108.sqlite","EnsDb.Custulatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 108.","3.16","C_variegatus-1.0","ensembl","http://www.ensembl.org","108","Cyprinodon variegatus","28743",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Cvariegatus.v108.sqlite","EnsDb.Cvariegatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 108.","3.16","CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org","108","Catagonus wagneri","51154",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Cwagneri.v108.sqlite","EnsDb.Cwagneri.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 108.","3.16","fDenClu1.1","ensembl","http://www.ensembl.org","108","Denticeps clupeoides","299321",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dclupeoides.v108.sqlite","EnsDb.Dclupeoides.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 108.","3.16","dlabrax2021","ensembl","http://www.ensembl.org","108","Dicentrarchus labrax","13489",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dlabrax.v108.sqlite","EnsDb.Dlabrax.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 108.","3.16","ASM228892v3","ensembl","http://www.ensembl.org","108","Delphinapterus leucas","9749",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dleucas.v108.sqlite","EnsDb.Dleucas.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 108.","3.16","BDGP6.32","ensembl","http://www.ensembl.org","108","Drosophila melanogaster","7227",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dmelanogaster.v108.sqlite","EnsDb.Dmelanogaster.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 108.","3.16","Dasnov3.0","ensembl","http://www.ensembl.org","108","Dasypus novemcinctus","9361",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dnovemcinctus.v108.sqlite","EnsDb.Dnovemcinctus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 108.","3.16","Dord_2.0","ensembl","http://www.ensembl.org","108","Dipodomys ordii","10020",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Dordii.v108.sqlite","EnsDb.Dordii.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 108.","3.16","GRCz11","ensembl","http://www.ensembl.org","108","Danio rerio","7955",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Drerio.v108.sqlite","EnsDb.Drerio.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 108.","3.16","Eburgeri_3.2","ensembl","http://www.ensembl.org","108","Eptatretus burgeri","7764",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Eburgeri.v108.sqlite","EnsDb.Eburgeri.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 108.","3.16","EquCab3.0","ensembl","http://www.ensembl.org","108","Equus caballus","9796",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ecaballus.v108.sqlite","EnsDb.Ecaballus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 108.","3.16","fErpCal1.1","ensembl","http://www.ensembl.org","108","Erpetoichthys calabaricus","27687",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ecalabaricus.v108.sqlite","EnsDb.Ecalabaricus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 108.","3.16","Ee_SOAP_WITH_SSPACE","ensembl","http://www.ensembl.org","108","Electrophorus electricus","8005",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Eelectricus.v108.sqlite","EnsDb.Eelectricus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 108.","3.16","HEDGEHOG","ensembl","http://www.ensembl.org","108","Erinaceus europaeus","9365",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Eeuropaeus.v108.sqlite","EnsDb.Eeuropaeus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 108.","3.16","GouldianFinch","ensembl","http://www.ensembl.org","108","Erythrura gouldiae","44316",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Egouldiae.v108.sqlite","EnsDb.Egouldiae.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 108.","3.16","Eluc_v4","ensembl","http://www.ensembl.org","108","Esox lucius","8010",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Elucius.v108.sqlite","EnsDb.Elucius.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 108.","3.16","fEcheNa1.1","ensembl","http://www.ensembl.org","108","Echeneis naucrates","173247",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Enaucrates.v108.sqlite","EnsDb.Enaucrates.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 108.","3.16","TENREC","ensembl","http://www.ensembl.org","108","Echinops telfairi","9371",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Etelfairi.v108.sqlite","EnsDb.Etelfairi.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 108.","3.16","FicAlb1.5","ensembl","http://www.ensembl.org","108","Ficedula albicollis","59894",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Falbicollis.v108.sqlite","EnsDb.Falbicollis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 108.","3.16","Felis_catus_9.0","ensembl","http://www.ensembl.org","108","Felis catus","9685",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Fcatus.v108.sqlite","EnsDb.Fcatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 108.","3.16","DMR_v1.0","ensembl","http://www.ensembl.org","108","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Fdamarensis.v108.sqlite","EnsDb.Fdamarensis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 108.","3.16","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","108","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Fheteroclitus.v108.sqlite","EnsDb.Fheteroclitus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 108.","3.16","FalTin1.0","ensembl","http://www.ensembl.org","108","Falco tinnunculus","100819",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ftinnunculus.v108.sqlite","EnsDb.Ftinnunculus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 108.","3.16","BROADS1","ensembl","http://www.ensembl.org","108","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gaculeatus.v108.sqlite","EnsDb.Gaculeatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 108.","3.16","ASM309773v1","ensembl","http://www.ensembl.org","108","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gaffinis.v108.sqlite","EnsDb.Gaffinis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 108.","3.16","ASM289641v1","ensembl","http://www.ensembl.org","108","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gagassizii.v108.sqlite","EnsDb.Gagassizii.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gopherus evgoodei","Gene and protein annotations for Gopherus evgoodei based on Ensembl version 108.","3.16","rGopEvg1_v1.p","ensembl","http://www.ensembl.org","108","Gopherus evgoodei","1825980",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gevgoodei.v108.sqlite","EnsDb.Gevgoodei.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Geospiza fortis","Gene and protein annotations for Geospiza fortis based on Ensembl version 108.","3.16","GeoFor_1.0","ensembl","http://www.ensembl.org","108","Geospiza fortis","48883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gfortis.v108.sqlite","EnsDb.Gfortis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 108.","3.16","bGalGal1.mat.broiler.GRCg7b","ensembl","http://www.ensembl.org","108","Gallus gallus","9031",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ggallus.v108.sqlite","EnsDb.Ggallus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 108.","3.16","gorGor4","ensembl","http://www.ensembl.org","108","Gorilla gorilla gorilla","9595",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ggorilla.v108.sqlite","EnsDb.Ggorilla.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 108.","3.16","gadMor3.0","ensembl","http://www.ensembl.org","108","Gadus morhua","8049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gmorhua.v108.sqlite","EnsDb.Gmorhua.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Gouania willdenowi","Gene and protein annotations for Gouania willdenowi based on Ensembl version 108.","3.16","fGouWil2.1","ensembl","http://www.ensembl.org","108","Gouania willdenowi","441366",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Gwilldenowi.v108.sqlite","EnsDb.Gwilldenowi.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 108.","3.16","AstBur1.0","ensembl","http://www.ensembl.org","108","Haplochromis burtoni","8153",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Hburtoni.v108.sqlite","EnsDb.Hburtoni.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 108.","3.16","H_comes_QL1_v1","ensembl","http://www.ensembl.org","108","Hippocampus comes","109280",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Hcomes.v108.sqlite","EnsDb.Hcomes.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Hucho hucho","Gene and protein annotations for Hucho hucho based on Ensembl version 108.","3.16","ASM331708v1","ensembl","http://www.ensembl.org","108","Hucho hucho","62062",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Hhucho.v108.sqlite","EnsDb.Hhucho.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 108.","3.16","GRCh38","ensembl","http://www.ensembl.org","108","Homo sapiens","9606",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Hsapiens.v108.sqlite","EnsDb.Hsapiens.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 108.","3.16","IpCoco_1.2","ensembl","http://www.ensembl.org","108","Ictalurus punctatus","7998",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Ipunctatus.v108.sqlite","EnsDb.Ipunctatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 108.","3.16","SpeTri2.0","ensembl","http://www.ensembl.org","108","Ictidomys tridecemlineatus","43179",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Itridecemlineatus.v108.sqlite","EnsDb.Itridecemlineatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 108.","3.16","ASM382977v1","ensembl","http://www.ensembl.org","108","Junco hyemalis","40217",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Jhyemalis.v108.sqlite","EnsDb.Jhyemalis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 108.","3.16","JacJac1.0","ensembl","http://www.ensembl.org","108","Jaculus jaculus","51337",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Jjaculus.v108.sqlite","EnsDb.Jjaculus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 108.","3.16","ASM164957v1","ensembl","http://www.ensembl.org","108","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Kmarmoratus.v108.sqlite","EnsDb.Kmarmoratus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 108.","3.16","loxAfr3","ensembl","http://www.ensembl.org","108","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lafricana.v108.sqlite","EnsDb.Lafricana.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 108.","3.16","BallGen_V1","ensembl","http://www.ensembl.org","108","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lbergylta.v108.sqlite","EnsDb.Lbergylta.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Lates calcarifer","Gene and protein annotations for Lates calcarifer based on Ensembl version 108.","3.16","ASB_HGAPassembly_v1","ensembl","http://www.ensembl.org","108","Lates calcarifer","8187",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lcalcarifer.v108.sqlite","EnsDb.Lcalcarifer.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Lynx canadensis","Gene and protein annotations for Lynx canadensis based on Ensembl version 108.","3.16","mLynCan4_v1.p","ensembl","http://www.ensembl.org","108","Lynx canadensis","61383",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lcanadensis.v108.sqlite","EnsDb.Lcanadensis.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 108.","3.16","LatCha1","ensembl","http://www.ensembl.org","108","Latimeria chalumnae","7897",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lchalumnae.v108.sqlite","EnsDb.Lchalumnae.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Lepidothrix coronata","Gene and protein annotations for Lepidothrix coronata based on Ensembl version 108.","3.16","Lepidothrix_coronata-1.0","ensembl","http://www.ensembl.org","108","Lepidothrix coronata","321398",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lcoronata.v108.sqlite","EnsDb.Lcoronata.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Larimichthys crocea","Gene and protein annotations for Larimichthys crocea based on Ensembl version 108.","3.16","L_crocea_2.0","ensembl","http://www.ensembl.org","108","Larimichthys crocea","215358",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lcrocea.v108.sqlite","EnsDb.Lcrocea.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Laticauda laticaudata","Gene and protein annotations for Laticauda laticaudata based on Ensembl version 108.","3.16","latLat_1.0","ensembl","http://www.ensembl.org","108","Laticauda laticaudata","8630",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Llaticaudata.v108.sqlite","EnsDb.Llaticaudata.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Leptobrachium leishanense","Gene and protein annotations for Leptobrachium leishanense based on Ensembl version 108.","3.16","ASM966780v1","ensembl","http://www.ensembl.org","108","Leptobrachium leishanense","445787",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Lleishanense.v108.sqlite","EnsDb.Lleishanense.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 108.","3.16","LepOcu1","ensembl","http://www.ensembl.org","108","Lepisosteus oculatus","7918",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Loculatus.v108.sqlite","EnsDb.Loculatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 108.","3.16","M_albus_1.0","ensembl","http://www.ensembl.org","108","Monopterus albus","43700",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Malbus.v108.sqlite","EnsDb.Malbus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Mastacembelus armatus","Gene and protein annotations for Mastacembelus armatus based on Ensembl version 108.","3.16","fMasArm1.2","ensembl","http://www.ensembl.org","108","Mastacembelus armatus","205130",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Marmatus.v108.sqlite","EnsDb.Marmatus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
"Ensembl 108 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 108.","3.16","MesAur1.0","ensembl","http://www.ensembl.org","108","Mesocricetus auratus","10036",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v108/EnsDb.Mauratus.v108.sqlite","EnsDb.Mauratus.v108.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:108"
