"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 93 EnsDb for Mus pahari","Gene and protein annotations for Mus pahari based on Ensembl version 93.",3.7,"PAHARI_EIJ_v1.1","ensembl","http://www.ensembl.org",93,"Mus pahari",10093,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Mpahari.v93.sqlite","EnsDb.Mpahari.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Mus spretus","Gene and protein annotations for Mus spretus based on Ensembl version 93.",3.7,"SPRET_EiJ_v1","ensembl","http://www.ensembl.org",93,"Mus spretus",10096,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Mspretus.v93.sqlite","EnsDb.Mspretus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 93.",3.7,"Meug_1.0","ensembl","http://www.ensembl.org",93,"Notamacropus eugenii",9315,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Neugenii.v93.sqlite","EnsDb.Neugenii.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Nannospalax galili","Gene and protein annotations for Nannospalax galili based on Ensembl version 93.",3.7,"S.galili_v1.0","ensembl","http://www.ensembl.org",93,"Nannospalax galili",1026970,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ngalili.v93.sqlite","EnsDb.Ngalili.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 93.",3.7,"Nleu_3.0","ensembl","http://www.ensembl.org",93,"Nomascus leucogenys",61853,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Nleucogenys.v93.sqlite","EnsDb.Nleucogenys.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 93.",3.7,"OANA5","ensembl","http://www.ensembl.org",93,"Ornithorhynchus anatinus",9258,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Oanatinus.v93.sqlite","EnsDb.Oanatinus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 93.",3.7,"Oar_v3.1","ensembl","http://www.ensembl.org",93,"Ovis aries",9940,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Oaries.v93.sqlite","EnsDb.Oaries.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 93.",3.7,"OryCun2.0","ensembl","http://www.ensembl.org",93,"Oryctolagus cuniculus",9986,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ocuniculus.v93.sqlite","EnsDb.Ocuniculus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Octodon degus","Gene and protein annotations for Octodon degus based on Ensembl version 93.",3.7,"OctDeg1.0","ensembl","http://www.ensembl.org",93,"Octodon degus",10160,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Odegus.v93.sqlite","EnsDb.Odegus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 93.",3.7,"OtoGar3","ensembl","http://www.ensembl.org",93,"Otolemur garnettii",30611,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ogarnettii.v93.sqlite","EnsDb.Ogarnettii.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 93.",3.7,"MEDAKA1","ensembl","http://www.ensembl.org",93,"Oryzias latipes",8090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Olatipes.v93.sqlite","EnsDb.Olatipes.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 93.",3.7,"Orenil1.0","ensembl","http://www.ensembl.org",93,"Oreochromis niloticus",8128,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Oniloticus.v93.sqlite","EnsDb.Oniloticus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 93.",3.7,"OchPri2.0-Ens","ensembl","http://www.ensembl.org",93,"Ochotona princeps",9978,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Oprinceps.v93.sqlite","EnsDb.Oprinceps.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 93.",3.7,"PPYG2","ensembl","http://www.ensembl.org",93,"Pongo abelii",9601,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pabelii.v93.sqlite","EnsDb.Pabelii.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 93.",3.7,"Panu_3.0","ensembl","http://www.ensembl.org",93,"Papio anubis",9555,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Panubis.v93.sqlite","EnsDb.Panubis.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 93.",3.7,"proCap1","ensembl","http://www.ensembl.org",93,"Procavia capensis",9813,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pcapensis.v93.sqlite","EnsDb.Pcapensis.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Propithecus coquereli","Gene and protein annotations for Propithecus coquereli based on Ensembl version 93.",3.7,"Pcoq_1.0","ensembl","http://www.ensembl.org",93,"Propithecus coquereli",379532,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pcoquereli.v93.sqlite","EnsDb.Pcoquereli.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 93.",3.7,"PoeFor_5.1.2","ensembl","http://www.ensembl.org",93,"Poecilia formosa",48698,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pformosa.v93.sqlite","EnsDb.Pformosa.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 93.",3.7,"Pmarinus_7.0","ensembl","http://www.ensembl.org",93,"Petromyzon marinus",7757,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pmarinus.v93.sqlite","EnsDb.Pmarinus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Pan paniscus","Gene and protein annotations for Pan paniscus based on Ensembl version 93.",3.7,"panpan1.1","ensembl","http://www.ensembl.org",93,"Pan paniscus",9597,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ppaniscus.v93.sqlite","EnsDb.Ppaniscus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Panthera pardus","Gene and protein annotations for Panthera pardus based on Ensembl version 93.",3.7,"PanPar1.0","ensembl","http://www.ensembl.org",93,"Panthera pardus",9691,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ppardus.v93.sqlite","EnsDb.Ppardus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 93.",3.7,"PelSin_1.0","ensembl","http://www.ensembl.org",93,"Pelodiscus sinensis",13735,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Psinensis.v93.sqlite","EnsDb.Psinensis.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 93.",3.7,"Pan_tro_3.0","ensembl","http://www.ensembl.org",93,"Pan troglodytes",9598,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ptroglodytes.v93.sqlite","EnsDb.Ptroglodytes.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Pteropus vampyrus","Gene and protein annotations for Pteropus vampyrus based on Ensembl version 93.",3.7,"pteVam1","ensembl","http://www.ensembl.org",93,"Pteropus vampyrus",132908,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Pvampyrus.v93.sqlite","EnsDb.Pvampyrus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Rhinopithecus bieti","Gene and protein annotations for Rhinopithecus bieti based on Ensembl version 93.",3.7,"ASM169854v1","ensembl","http://www.ensembl.org",93,"Rhinopithecus bieti",61621,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Rbieti.v93.sqlite","EnsDb.Rbieti.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 93.",3.7,"Rnor_6.0","ensembl","http://www.ensembl.org",93,"Rattus norvegicus",10116,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Rnorvegicus.v93.sqlite","EnsDb.Rnorvegicus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Rhinopithecus roxellana","Gene and protein annotations for Rhinopithecus roxellana based on Ensembl version 93.",3.7,"Rrox_v1","ensembl","http://www.ensembl.org",93,"Rhinopithecus roxellana",61622,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Rroxellana.v93.sqlite","EnsDb.Rroxellana.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 93.",3.7,"COMMON_SHREW1","ensembl","http://www.ensembl.org",93,"Sorex araneus",42254,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Saraneus.v93.sqlite","EnsDb.Saraneus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 93.",3.7,"R64-1-1","ensembl","http://www.ensembl.org",93,"Saccharomyces cerevisiae",4932,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Scerevisiae.v93.sqlite","EnsDb.Scerevisiae.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 93.",3.7,"DEVIL7.0","ensembl","http://www.ensembl.org",93,"Sarcophilus harrisii",9305,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Sharrisii.v93.sqlite","EnsDb.Sharrisii.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 93.",3.7,"Sscrofa11.1","ensembl","http://www.ensembl.org",93,"Sus scrofa",9823,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Sscrofa.v93.sqlite","EnsDb.Sscrofa.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 93.",3.7,"TREESHREW","ensembl","http://www.ensembl.org",93,"Tupaia belangeri",37347,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Tbelangeri.v93.sqlite","EnsDb.Tbelangeri.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 93.",3.7,"taeGut3.2.4","ensembl","http://www.ensembl.org",93,"Taeniopygia guttata",59729,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Tguttata.v93.sqlite","EnsDb.Tguttata.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 93.",3.7,"TETRAODON8","ensembl","http://www.ensembl.org",93,"Tetraodon nigroviridis",99883,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Tnigroviridis.v93.sqlite","EnsDb.Tnigroviridis.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 93.",3.7,"FUGU4","ensembl","http://www.ensembl.org",93,"Takifugu rubripes",31033,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Trubripes.v93.sqlite","EnsDb.Trubripes.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 93.",3.7,"turTru1","ensembl","http://www.ensembl.org",93,"Tursiops truncatus",9739,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Ttruncatus.v93.sqlite","EnsDb.Ttruncatus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Vicugna pacos","Gene and protein annotations for Vicugna pacos based on Ensembl version 93.",3.7,"vicPac1","ensembl","http://www.ensembl.org",93,"Vicugna pacos",30538,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Vpacos.v93.sqlite","EnsDb.Vpacos.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Xiphophorus maculatus","Gene and protein annotations for Xiphophorus maculatus based on Ensembl version 93.",3.7,"Xipmac4.4.2","ensembl","http://www.ensembl.org",93,"Xiphophorus maculatus",8083,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Xmaculatus.v93.sqlite","EnsDb.Xmaculatus.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
"Ensembl 93 EnsDb for Xenopus tropicalis","Gene and protein annotations for Xenopus tropicalis based on Ensembl version 93.",3.7,"JGI_4.2","ensembl","http://www.ensembl.org",93,"Xenopus tropicalis",8364,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v93/EnsDb.Xtropicalis.v93.sqlite","EnsDb.Xtropicalis.v93.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:93"
