"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 95 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 95.","3.8","ASM164957v1","ensembl","http://www.ensembl.org","95","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Kmarmoratus.v95.sqlite","EnsDb.Kmarmoratus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 95.","3.8","loxAfr3","ensembl","http://www.ensembl.org","95","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Lafricana.v95.sqlite","EnsDb.Lafricana.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 95.","3.8","BallGen_V1","ensembl","http://www.ensembl.org","95","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Lbergylta.v95.sqlite","EnsDb.Lbergylta.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 95.","3.8","LatCha1","ensembl","http://www.ensembl.org","95","Latimeria chalumnae","7897",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Lchalumnae.v95.sqlite","EnsDb.Lchalumnae.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 95.","3.8","LepOcu1","ensembl","http://www.ensembl.org","95","Lepisosteus oculatus","7918",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Loculatus.v95.sqlite","EnsDb.Loculatus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 95.","3.8","M_albus_1.0","ensembl","http://www.ensembl.org","95","Monopterus albus","43700",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Malbus.v95.sqlite","EnsDb.Malbus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mastacembelus armatus","Gene and protein annotations for Mastacembelus armatus based on Ensembl version 95.","3.8","fMasArm1.1","ensembl","http://www.ensembl.org","95","Mastacembelus armatus","205130",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Marmatus.v95.sqlite","EnsDb.Marmatus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 95.","3.8","MesAur1.0","ensembl","http://www.ensembl.org","95","Mesocricetus auratus","10036",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mauratus.v95.sqlite","EnsDb.Mauratus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mus caroli","Gene and protein annotations for Mus caroli based on Ensembl version 95.","3.8","CAROLI_EIJ_v1.1","ensembl","http://www.ensembl.org","95","Mus caroli","10089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mcaroli.v95.sqlite","EnsDb.Mcaroli.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 95.","3.8","monDom5","ensembl","http://www.ensembl.org","95","Monodelphis domestica","13616",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mdomestica.v95.sqlite","EnsDb.Mdomestica.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Macaca fascicularis","Gene and protein annotations for Macaca fascicularis based on Ensembl version 95.","3.8","Macaca_fascicularis_5.0","ensembl","http://www.ensembl.org","95","Macaca fascicularis","9541",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mfascicularis.v95.sqlite","EnsDb.Mfascicularis.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 95.","3.8","UMD2","ensembl","http://www.ensembl.org","95","Meleagris gallopavo","9103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mgallopavo.v95.sqlite","EnsDb.Mgallopavo.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mandrillus leucophaeus","Gene and protein annotations for Mandrillus leucophaeus based on Ensembl version 95.","3.8","Mleu.le_1.0","ensembl","http://www.ensembl.org","95","Mandrillus leucophaeus","9568",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mleucophaeus.v95.sqlite","EnsDb.Mleucophaeus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 95.","3.8","Myoluc2.0","ensembl","http://www.ensembl.org","95","Myotis lucifugus","59463",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mlucifugus.v95.sqlite","EnsDb.Mlucifugus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mola mola","Gene and protein annotations for Mola mola based on Ensembl version 95.","3.8","ASM169857v1","ensembl","http://www.ensembl.org","95","Mola mola","94237",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mmola.v95.sqlite","EnsDb.Mmola.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 95.","3.8","Mmul_8.0.1","ensembl","http://www.ensembl.org","95","Macaca mulatta","9544",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mmulatta.v95.sqlite","EnsDb.Mmulatta.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 95.","3.8","Mmur_3.0","ensembl","http://www.ensembl.org","95","Microcebus murinus","30608",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mmurinus.v95.sqlite","EnsDb.Mmurinus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 95.","3.8","GRCm38","ensembl","http://www.ensembl.org","95","Mus musculus","10090",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mmusculus.v95.sqlite","EnsDb.Mmusculus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Macaca nemestrina","Gene and protein annotations for Macaca nemestrina based on Ensembl version 95.","3.8","Mnem_1.0","ensembl","http://www.ensembl.org","95","Macaca nemestrina","9545",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mnemestrina.v95.sqlite","EnsDb.Mnemestrina.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Microtus ochrogaster","Gene and protein annotations for Microtus ochrogaster based on Ensembl version 95.","3.8","MicOch1.0","ensembl","http://www.ensembl.org","95","Microtus ochrogaster","79684",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mochrogaster.v95.sqlite","EnsDb.Mochrogaster.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mus pahari","Gene and protein annotations for Mus pahari based on Ensembl version 95.","3.8","PAHARI_EIJ_v1.1","ensembl","http://www.ensembl.org","95","Mus pahari","10093",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mpahari.v95.sqlite","EnsDb.Mpahari.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Mus spretus","Gene and protein annotations for Mus spretus based on Ensembl version 95.","3.8","SPRET_EiJ_v1","ensembl","http://www.ensembl.org","95","Mus spretus","10096",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mspretus.v95.sqlite","EnsDb.Mspretus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Maylandia zebra","Gene and protein annotations for Maylandia zebra based on Ensembl version 95.","3.8","M_zebra_UMD2a","ensembl","http://www.ensembl.org","95","Maylandia zebra","106582",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Mzebra.v95.sqlite","EnsDb.Mzebra.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Neolamprologus brichardi","Gene and protein annotations for Neolamprologus brichardi based on Ensembl version 95.","3.8","NeoBri1.0","ensembl","http://www.ensembl.org","95","Neolamprologus brichardi","32507",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Nbrichardi.v95.sqlite","EnsDb.Nbrichardi.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 95.","3.8","Meug_1.0","ensembl","http://www.ensembl.org","95","Notamacropus eugenii","9315",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Neugenii.v95.sqlite","EnsDb.Neugenii.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Nannospalax galili","Gene and protein annotations for Nannospalax galili based on Ensembl version 95.","3.8","S.galili_v1.0","ensembl","http://www.ensembl.org","95","Nannospalax galili","1026970",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ngalili.v95.sqlite","EnsDb.Ngalili.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 95.","3.8","Nleu_3.0","ensembl","http://www.ensembl.org","95","Nomascus leucogenys","61853",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Nleucogenys.v95.sqlite","EnsDb.Nleucogenys.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 95.","3.8","OANA5","ensembl","http://www.ensembl.org","95","Ornithorhynchus anatinus","9258",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Oanatinus.v95.sqlite","EnsDb.Oanatinus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 95.","3.8","Oar_v3.1","ensembl","http://www.ensembl.org","95","Ovis aries","9940",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Oaries.v95.sqlite","EnsDb.Oaries.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 95.","3.8","OryCun2.0","ensembl","http://www.ensembl.org","95","Oryctolagus cuniculus","9986",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ocuniculus.v95.sqlite","EnsDb.Ocuniculus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Octodon degus","Gene and protein annotations for Octodon degus based on Ensembl version 95.","3.8","OctDeg1.0","ensembl","http://www.ensembl.org","95","Octodon degus","10160",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Odegus.v95.sqlite","EnsDb.Odegus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 95.","3.8","OtoGar3","ensembl","http://www.ensembl.org","95","Otolemur garnettii","30611",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ogarnettii.v95.sqlite","EnsDb.Ogarnettii.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 95.","3.8","ASM223467v1","ensembl","http://www.ensembl.org","95","Oryzias latipes","8090",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Olatipes.v95.sqlite","EnsDb.Olatipes.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Oryzias melastigma","Gene and protein annotations for Oryzias melastigma based on Ensembl version 95.","3.8","Om_v0.7.RACA","ensembl","http://www.ensembl.org","95","Oryzias melastigma","30732",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Omelastigma.v95.sqlite","EnsDb.Omelastigma.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 95.","3.8","Orenil1.0","ensembl","http://www.ensembl.org","95","Oreochromis niloticus","8128",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Oniloticus.v95.sqlite","EnsDb.Oniloticus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 95.","3.8","OchPri2.0-Ens","ensembl","http://www.ensembl.org","95","Ochotona princeps","9978",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Oprinceps.v95.sqlite","EnsDb.Oprinceps.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 95.","3.8","PPYG2","ensembl","http://www.ensembl.org","95","Pongo abelii","9601",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pabelii.v95.sqlite","EnsDb.Pabelii.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 95.","3.8","Panu_3.0","ensembl","http://www.ensembl.org","95","Papio anubis","9555",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Panubis.v95.sqlite","EnsDb.Panubis.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 95.","3.8","proCap1","ensembl","http://www.ensembl.org","95","Procavia capensis","9813",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pcapensis.v95.sqlite","EnsDb.Pcapensis.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Phascolarctos cinereus","Gene and protein annotations for Phascolarctos cinereus based on Ensembl version 95.","3.8","phaCin_tgac_v2.0","ensembl","http://www.ensembl.org","95","Phascolarctos cinereus","38626",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pcinereus.v95.sqlite","EnsDb.Pcinereus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Propithecus coquereli","Gene and protein annotations for Propithecus coquereli based on Ensembl version 95.","3.8","Pcoq_1.0","ensembl","http://www.ensembl.org","95","Propithecus coquereli","379532",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pcoquereli.v95.sqlite","EnsDb.Pcoquereli.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 95.","3.8","PoeFor_5.1.2","ensembl","http://www.ensembl.org","95","Poecilia formosa","48698",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pformosa.v95.sqlite","EnsDb.Pformosa.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Paramormyrops kingsleyae","Gene and protein annotations for Paramormyrops kingsleyae based on Ensembl version 95.","3.8","PKINGS_0.1","ensembl","http://www.ensembl.org","95","Paramormyrops kingsleyae","1676925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pkingsleyae.v95.sqlite","EnsDb.Pkingsleyae.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Poecilia latipinna","Gene and protein annotations for Poecilia latipinna based on Ensembl version 95.","3.8","P_latipinna-1.0","ensembl","http://www.ensembl.org","95","Poecilia latipinna","48699",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Platipinna.v95.sqlite","EnsDb.Platipinna.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Periophthalmus magnuspinnatus","Gene and protein annotations for Periophthalmus magnuspinnatus based on Ensembl version 95.","3.8","PM.fa","ensembl","http://www.ensembl.org","95","Periophthalmus magnuspinnatus","409849",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pmagnuspinnatus.v95.sqlite","EnsDb.Pmagnuspinnatus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 95.","3.8","Pmarinus_7.0","ensembl","http://www.ensembl.org","95","Petromyzon marinus","7757",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pmarinus.v95.sqlite","EnsDb.Pmarinus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Poecilia mexicana","Gene and protein annotations for Poecilia mexicana based on Ensembl version 95.","3.8","P_mexicana-1.0","ensembl","http://www.ensembl.org","95","Poecilia mexicana","48701",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pmexicana.v95.sqlite","EnsDb.Pmexicana.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pygocentrus nattereri","Gene and protein annotations for Pygocentrus nattereri based on Ensembl version 95.","3.8","Pygocentrus_nattereri-1.0.2","ensembl","http://www.ensembl.org","95","Pygocentrus nattereri","42514",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pnattereri.v95.sqlite","EnsDb.Pnattereri.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pundamilia nyererei","Gene and protein annotations for Pundamilia nyererei based on Ensembl version 95.","3.8","PunNye1.0","ensembl","http://www.ensembl.org","95","Pundamilia nyererei","303518",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Pnyererei.v95.sqlite","EnsDb.Pnyererei.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pan paniscus","Gene and protein annotations for Pan paniscus based on Ensembl version 95.","3.8","panpan1.1","ensembl","http://www.ensembl.org","95","Pan paniscus","9597",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ppaniscus.v95.sqlite","EnsDb.Ppaniscus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Panthera pardus","Gene and protein annotations for Panthera pardus based on Ensembl version 95.","3.8","PanPar1.0","ensembl","http://www.ensembl.org","95","Panthera pardus","9691",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ppardus.v95.sqlite","EnsDb.Ppardus.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Poecilia reticulata","Gene and protein annotations for Poecilia reticulata based on Ensembl version 95.","3.8","Guppy_female_1.0_MT","ensembl","http://www.ensembl.org","95","Poecilia reticulata","8081",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Preticulata.v95.sqlite","EnsDb.Preticulata.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 95.","3.8","PelSin_1.0","ensembl","http://www.ensembl.org","95","Pelodiscus sinensis","13735",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Psinensis.v95.sqlite","EnsDb.Psinensis.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
"Ensembl 95 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 95.","3.8","Pan_tro_3.0","ensembl","http://www.ensembl.org","95","Pan troglodytes","9598",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v95/EnsDb.Ptroglodytes.v95.sqlite","EnsDb.Ptroglodytes.v95.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:95"
