"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 90 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 90.",3.5,"OtoGar3","ensembl","http://www.ensembl.org",90,"Otolemur garnettii",30611,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Ogarnettii.v90.sqlite","EnsDb.Ogarnettii.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 90.",3.5,"MEDAKA1","ensembl","http://www.ensembl.org",90,"Oryzias latipes",8090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Olatipes.v90.sqlite","EnsDb.Olatipes.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 90.",3.5,"Orenil1.0","ensembl","http://www.ensembl.org",90,"Oreochromis niloticus",8128,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Oniloticus.v90.sqlite","EnsDb.Oniloticus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 90.",3.5,"OchPri2.0-Ens","ensembl","http://www.ensembl.org",90,"Ochotona princeps",9978,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Oprinceps.v90.sqlite","EnsDb.Oprinceps.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 90.",3.5,"PPYG2","ensembl","http://www.ensembl.org",90,"Pongo abelii",9601,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Pabelii.v90.sqlite","EnsDb.Pabelii.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 90.",3.5,"PapAnu2.0","ensembl","http://www.ensembl.org",90,"Papio anubis",9555,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Panubis.v90.sqlite","EnsDb.Panubis.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 90.",3.5,"proCap1","ensembl","http://www.ensembl.org",90,"Procavia capensis",9813,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Pcapensis.v90.sqlite","EnsDb.Pcapensis.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 90.",3.5,"PoeFor_5.1.2","ensembl","http://www.ensembl.org",90,"Poecilia formosa",48698,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Pformosa.v90.sqlite","EnsDb.Pformosa.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 90.",3.5,"Pmarinus_7.0","ensembl","http://www.ensembl.org",90,"Petromyzon marinus",7757,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Pmarinus.v90.sqlite","EnsDb.Pmarinus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 90.",3.5,"PelSin_1.0","ensembl","http://www.ensembl.org",90,"Pelodiscus sinensis",13735,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Psinensis.v90.sqlite","EnsDb.Psinensis.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 90.",3.5,"CHIMP2.1.4","ensembl","http://www.ensembl.org",90,"Pan troglodytes",9598,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Ptroglodytes.v90.sqlite","EnsDb.Ptroglodytes.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Pteropus vampyrus","Gene and protein annotations for Pteropus vampyrus based on Ensembl version 90.",3.5,"pteVam1","ensembl","http://www.ensembl.org",90,"Pteropus vampyrus",132908,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Pvampyrus.v90.sqlite","EnsDb.Pvampyrus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 90.",3.5,"Rnor_6.0","ensembl","http://www.ensembl.org",90,"Rattus norvegicus",10116,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Rnorvegicus.v90.sqlite","EnsDb.Rnorvegicus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 90.",3.5,"COMMON_SHREW1","ensembl","http://www.ensembl.org",90,"Sorex araneus",42254,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Saraneus.v90.sqlite","EnsDb.Saraneus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 90.",3.5,"R64-1-1","ensembl","http://www.ensembl.org",90,"Saccharomyces cerevisiae",4932,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Scerevisiae.v90.sqlite","EnsDb.Scerevisiae.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 90.",3.5,"DEVIL7.0","ensembl","http://www.ensembl.org",90,"Sarcophilus harrisii",9305,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Sharrisii.v90.sqlite","EnsDb.Sharrisii.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 90.",3.5,"Sscrofa11.1","ensembl","http://www.ensembl.org",90,"Sus scrofa",9823,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Sscrofa.v90.sqlite","EnsDb.Sscrofa.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 90.",3.5,"TREESHREW","ensembl","http://www.ensembl.org",90,"Tupaia belangeri",37347,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Tbelangeri.v90.sqlite","EnsDb.Tbelangeri.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 90.",3.5,"taeGut3.2.4","ensembl","http://www.ensembl.org",90,"Taeniopygia guttata",59729,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Tguttata.v90.sqlite","EnsDb.Tguttata.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 90.",3.5,"TETRAODON8","ensembl","http://www.ensembl.org",90,"Tetraodon nigroviridis",99883,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Tnigroviridis.v90.sqlite","EnsDb.Tnigroviridis.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 90.",3.5,"FUGU4","ensembl","http://www.ensembl.org",90,"Takifugu rubripes",31033,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Trubripes.v90.sqlite","EnsDb.Trubripes.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 90.",3.5,"turTru1","ensembl","http://www.ensembl.org",90,"Tursiops truncatus",9739,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Ttruncatus.v90.sqlite","EnsDb.Ttruncatus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Vicugna pacos","Gene and protein annotations for Vicugna pacos based on Ensembl version 90.",3.5,"vicPac1","ensembl","http://www.ensembl.org",90,"Vicugna pacos",30538,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Vpacos.v90.sqlite","EnsDb.Vpacos.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Xiphophorus maculatus","Gene and protein annotations for Xiphophorus maculatus based on Ensembl version 90.",3.5,"Xipmac4.4.2","ensembl","http://www.ensembl.org",90,"Xiphophorus maculatus",8083,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Xmaculatus.v90.sqlite","EnsDb.Xmaculatus.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
"Ensembl 90 EnsDb for Xenopus tropicalis","Gene and protein annotations for Xenopus tropicalis based on Ensembl version 90.",3.5,"JGI_4.2","ensembl","http://www.ensembl.org",90,"Xenopus tropicalis",8364,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v90/EnsDb.Xtropicalis.v90.sqlite","EnsDb.Xtropicalis.v90.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:90"
