"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 104 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 104.",3.13,"Cse_v1.0","ensembl","http://www.ensembl.org",104,"Cynoglossus semilaevis",244447,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Csemilaevis.v104.sqlite","EnsDb.Csemilaevis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 104.",3.13,"Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org",104,"Chelydra serpentina",8475,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Cserpentina.v104.sqlite","EnsDb.Cserpentina.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 104.",3.13,"Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org",104,"Carlito syrichta",1868482,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Csyrichta.v104.sqlite","EnsDb.Csyrichta.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 104.",3.13,"bCatUst1.pri","ensembl","http://www.ensembl.org",104,"Catharus ustulatus",91951,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Custulatus.v104.sqlite","EnsDb.Custulatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 104.",3.13,"C_variegatus-1.0","ensembl","http://www.ensembl.org",104,"Cyprinodon variegatus",28743,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Cvariegatus.v104.sqlite","EnsDb.Cvariegatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 104.",3.13,"CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org",104,"Catagonus wagneri",51154,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Cwagneri.v104.sqlite","EnsDb.Cwagneri.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 104.",3.13,"fDenClu1.1","ensembl","http://www.ensembl.org",104,"Denticeps clupeoides",299321,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dclupeoides.v104.sqlite","EnsDb.Dclupeoides.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 104.",3.13,"seabass_V1.0","ensembl","http://www.ensembl.org",104,"Dicentrarchus labrax",13489,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dlabrax.v104.sqlite","EnsDb.Dlabrax.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 104.",3.13,"ASM228892v3","ensembl","http://www.ensembl.org",104,"Delphinapterus leucas",9749,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dleucas.v104.sqlite","EnsDb.Dleucas.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 104.",3.13,"BDGP6.32","ensembl","http://www.ensembl.org",104,"Drosophila melanogaster",7227,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dmelanogaster.v104.sqlite","EnsDb.Dmelanogaster.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Dromaius novaehollandiae","Gene and protein annotations for Dromaius novaehollandiae based on Ensembl version 104.",3.13,"droNov1","ensembl","http://www.ensembl.org",104,"Dromaius novaehollandiae",8790,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dnovaehollandiae.v104.sqlite","EnsDb.Dnovaehollandiae.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 104.",3.13,"Dasnov3.0","ensembl","http://www.ensembl.org",104,"Dasypus novemcinctus",9361,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dnovemcinctus.v104.sqlite","EnsDb.Dnovemcinctus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 104.",3.13,"Dord_2.0","ensembl","http://www.ensembl.org",104,"Dipodomys ordii",10020,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Dordii.v104.sqlite","EnsDb.Dordii.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 104.",3.13,"GRCz11","ensembl","http://www.ensembl.org",104,"Danio rerio",7955,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Drerio.v104.sqlite","EnsDb.Drerio.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 104.",3.13,"Eburgeri_3.2","ensembl","http://www.ensembl.org",104,"Eptatretus burgeri",7764,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Eburgeri.v104.sqlite","EnsDb.Eburgeri.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 104.",3.13,"EquCab3.0","ensembl","http://www.ensembl.org",104,"Equus caballus",9796,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ecaballus.v104.sqlite","EnsDb.Ecaballus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 104.",3.13,"fErpCal1.1","ensembl","http://www.ensembl.org",104,"Erpetoichthys calabaricus",27687,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ecalabaricus.v104.sqlite","EnsDb.Ecalabaricus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 104.",3.13,"Ee_SOAP_WITH_SSPACE","ensembl","http://www.ensembl.org",104,"Electrophorus electricus",8005,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Eelectricus.v104.sqlite","EnsDb.Eelectricus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 104.",3.13,"HEDGEHOG","ensembl","http://www.ensembl.org",104,"Erinaceus europaeus",9365,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Eeuropaeus.v104.sqlite","EnsDb.Eeuropaeus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 104.",3.13,"GouldianFinch","ensembl","http://www.ensembl.org",104,"Erythrura gouldiae",44316,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Egouldiae.v104.sqlite","EnsDb.Egouldiae.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 104.",3.13,"Eluc_v4","ensembl","http://www.ensembl.org",104,"Esox lucius",8010,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Elucius.v104.sqlite","EnsDb.Elucius.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 104.",3.13,"fEcheNa1.1","ensembl","http://www.ensembl.org",104,"Echeneis naucrates",173247,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Enaucrates.v104.sqlite","EnsDb.Enaucrates.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 104.",3.13,"TENREC","ensembl","http://www.ensembl.org",104,"Echinops telfairi",9371,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Etelfairi.v104.sqlite","EnsDb.Etelfairi.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 104.",3.13,"FicAlb1.5","ensembl","http://www.ensembl.org",104,"Ficedula albicollis",59894,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Falbicollis.v104.sqlite","EnsDb.Falbicollis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 104.",3.13,"Felis_catus_9.0","ensembl","http://www.ensembl.org",104,"Felis catus",9685,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Fcatus.v104.sqlite","EnsDb.Fcatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 104.",3.13,"DMR_v1.0","ensembl","http://www.ensembl.org",104,"Fukomys damarensis",885580,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Fdamarensis.v104.sqlite","EnsDb.Fdamarensis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 104.",3.13,"Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org",104,"Fundulus heteroclitus",8078,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Fheteroclitus.v104.sqlite","EnsDb.Fheteroclitus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 104.",3.13,"FalTin1.0","ensembl","http://www.ensembl.org",104,"Falco tinnunculus",100819,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ftinnunculus.v104.sqlite","EnsDb.Ftinnunculus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 104.",3.13,"BROADS1","ensembl","http://www.ensembl.org",104,"Gasterosteus aculeatus",69293,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gaculeatus.v104.sqlite","EnsDb.Gaculeatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 104.",3.13,"ASM309773v1","ensembl","http://www.ensembl.org",104,"Gambusia affinis",33528,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gaffinis.v104.sqlite","EnsDb.Gaffinis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 104.",3.13,"ASM289641v1","ensembl","http://www.ensembl.org",104,"Gopherus agassizii",38772,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gagassizii.v104.sqlite","EnsDb.Gagassizii.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gopherus evgoodei","Gene and protein annotations for Gopherus evgoodei based on Ensembl version 104.",3.13,"rGopEvg1_v1.p","ensembl","http://www.ensembl.org",104,"Gopherus evgoodei",1825980,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gevgoodei.v104.sqlite","EnsDb.Gevgoodei.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Geospiza fortis","Gene and protein annotations for Geospiza fortis based on Ensembl version 104.",3.13,"GeoFor_1.0","ensembl","http://www.ensembl.org",104,"Geospiza fortis",48883,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gfortis.v104.sqlite","EnsDb.Gfortis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 104.",3.13,"GRCg6a","ensembl","http://www.ensembl.org",104,"Gallus gallus",9031,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ggallus.v104.sqlite","EnsDb.Ggallus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 104.",3.13,"gorGor4","ensembl","http://www.ensembl.org",104,"Gorilla gorilla gorilla",9595,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ggorilla.v104.sqlite","EnsDb.Ggorilla.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 104.",3.13,"gadMor3.0","ensembl","http://www.ensembl.org",104,"Gadus morhua",8049,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gmorhua.v104.sqlite","EnsDb.Gmorhua.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Gouania willdenowi","Gene and protein annotations for Gouania willdenowi based on Ensembl version 104.",3.13,"fGouWil2.1","ensembl","http://www.ensembl.org",104,"Gouania willdenowi",441366,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Gwilldenowi.v104.sqlite","EnsDb.Gwilldenowi.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 104.",3.13,"AstBur1.0","ensembl","http://www.ensembl.org",104,"Haplochromis burtoni",8153,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Hburtoni.v104.sqlite","EnsDb.Hburtoni.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 104.",3.13,"H_comes_QL1_v1","ensembl","http://www.ensembl.org",104,"Hippocampus comes",109280,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Hcomes.v104.sqlite","EnsDb.Hcomes.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Hucho hucho","Gene and protein annotations for Hucho hucho based on Ensembl version 104.",3.13,"ASM331708v1","ensembl","http://www.ensembl.org",104,"Hucho hucho",62062,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Hhucho.v104.sqlite","EnsDb.Hhucho.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 104.",3.13,"GRCh38","ensembl","http://www.ensembl.org",104,"Homo sapiens",9606,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Hsapiens.v104.sqlite","EnsDb.Hsapiens.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 104.",3.13,"IpCoco_1.2","ensembl","http://www.ensembl.org",104,"Ictalurus punctatus",7998,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Ipunctatus.v104.sqlite","EnsDb.Ipunctatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 104.",3.13,"SpeTri2.0","ensembl","http://www.ensembl.org",104,"Ictidomys tridecemlineatus",43179,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Itridecemlineatus.v104.sqlite","EnsDb.Itridecemlineatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 104.",3.13,"ASM382977v1","ensembl","http://www.ensembl.org",104,"Junco hyemalis",40217,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Jhyemalis.v104.sqlite","EnsDb.Jhyemalis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 104.",3.13,"JacJac1.0","ensembl","http://www.ensembl.org",104,"Jaculus jaculus",51337,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Jjaculus.v104.sqlite","EnsDb.Jjaculus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 104.",3.13,"ASM164957v1","ensembl","http://www.ensembl.org",104,"Kryptolebias marmoratus",37003,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Kmarmoratus.v104.sqlite","EnsDb.Kmarmoratus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 104.",3.13,"loxAfr3","ensembl","http://www.ensembl.org",104,"Loxodonta africana",9785,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lafricana.v104.sqlite","EnsDb.Lafricana.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 104.",3.13,"BallGen_V1","ensembl","http://www.ensembl.org",104,"Labrus bergylta",56723,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lbergylta.v104.sqlite","EnsDb.Lbergylta.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Lates calcarifer","Gene and protein annotations for Lates calcarifer based on Ensembl version 104.",3.13,"ASB_HGAPassembly_v1","ensembl","http://www.ensembl.org",104,"Lates calcarifer",8187,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lcalcarifer.v104.sqlite","EnsDb.Lcalcarifer.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Lynx canadensis","Gene and protein annotations for Lynx canadensis based on Ensembl version 104.",3.13,"mLynCan4_v1.p","ensembl","http://www.ensembl.org",104,"Lynx canadensis",61383,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lcanadensis.v104.sqlite","EnsDb.Lcanadensis.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 104.",3.13,"LatCha1","ensembl","http://www.ensembl.org",104,"Latimeria chalumnae",7897,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lchalumnae.v104.sqlite","EnsDb.Lchalumnae.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Lepidothrix coronata","Gene and protein annotations for Lepidothrix coronata based on Ensembl version 104.",3.13,"Lepidothrix_coronata-1.0","ensembl","http://www.ensembl.org",104,"Lepidothrix coronata",321398,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lcoronata.v104.sqlite","EnsDb.Lcoronata.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Larimichthys crocea","Gene and protein annotations for Larimichthys crocea based on Ensembl version 104.",3.13,"L_crocea_2.0","ensembl","http://www.ensembl.org",104,"Larimichthys crocea",215358,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lcrocea.v104.sqlite","EnsDb.Lcrocea.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Laticauda laticaudata","Gene and protein annotations for Laticauda laticaudata based on Ensembl version 104.",3.13,"latLat_1.0","ensembl","http://www.ensembl.org",104,"Laticauda laticaudata",8630,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Llaticaudata.v104.sqlite","EnsDb.Llaticaudata.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Leptobrachium leishanense","Gene and protein annotations for Leptobrachium leishanense based on Ensembl version 104.",3.13,"ASM966780v1","ensembl","http://www.ensembl.org",104,"Leptobrachium leishanense",445787,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Lleishanense.v104.sqlite","EnsDb.Lleishanense.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 104.",3.13,"LepOcu1","ensembl","http://www.ensembl.org",104,"Lepisosteus oculatus",7918,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Loculatus.v104.sqlite","EnsDb.Loculatus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
"Ensembl 104 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 104.",3.13,"M_albus_1.0","ensembl","http://www.ensembl.org",104,"Monopterus albus",43700,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v104/EnsDb.Malbus.v104.sqlite","EnsDb.Malbus.v104.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:104"
