"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 109 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 109.","3.16","mCalJac1.pat.X","ensembl","http://www.ensembl.org","109","Callithrix jacchus","9483",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cjacchus.v109.sqlite","EnsDb.Cjacchus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Coturnix japonica","Gene and protein annotations for Coturnix japonica based on Ensembl version 109.","3.16","Coturnix_japonica_2.0","ensembl","http://www.ensembl.org","109","Coturnix japonica","93934",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cjaponica.v109.sqlite","EnsDb.Cjaponica.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Chinchilla lanigera","Gene and protein annotations for Chinchilla lanigera based on Ensembl version 109.","3.16","ChiLan1.0","ensembl","http://www.ensembl.org","109","Chinchilla lanigera","34839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clanigera.v109.sqlite","EnsDb.Clanigera.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Cyclopterus lumpus","Gene and protein annotations for Cyclopterus lumpus based on Ensembl version 109.","3.16","fCycLum1.pri","ensembl","http://www.ensembl.org","109","Cyclopterus lumpus","8103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clumpus.v109.sqlite","EnsDb.Clumpus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus dingo","Gene and protein annotations for Canis lupus dingo based on Ensembl version 109.","3.16","ASM325472v1","ensembl","http://www.ensembl.org","109","Canis lupus dingo","286419",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_dingo.v109.sqlite","EnsDb.Clupus_dingo.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 109.","3.16","ROS_Cfam_1.0","ensembl","http://www.ensembl.org","109","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_familiaris.v109.sqlite","EnsDb.Clupus_familiaris.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 109.","3.16","Basenji_breed-1.1","ensembl","http://www.ensembl.org","109","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_familiarisbasenji.v109.sqlite","EnsDb.Clupus_familiarisbasenji.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 109.","3.16","Dog10K_Boxer_Tasha","ensembl","http://www.ensembl.org","109","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_familiarisboxer.v109.sqlite","EnsDb.Clupus_familiarisboxer.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 109.","3.16","UMICH_Zoey_3.1","ensembl","http://www.ensembl.org","109","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_familiarisgreatdane.v109.sqlite","EnsDb.Clupus_familiarisgreatdane.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 109.","3.16","UU_Cfam_GSD_1.0","ensembl","http://www.ensembl.org","109","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Clupus_familiarisgsd.v109.sqlite","EnsDb.Clupus_familiarisgsd.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Callorhinchus milii","Gene and protein annotations for Callorhinchus milii based on Ensembl version 109.","3.16","Callorhinchus_milii-6.1.3","ensembl","http://www.ensembl.org","109","Callorhinchus milii","7868",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cmilii.v109.sqlite","EnsDb.Cmilii.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Corvus moneduloides","Gene and protein annotations for Corvus moneduloides based on Ensembl version 109.","3.16","bCorMon1.pri","ensembl","http://www.ensembl.org","109","Corvus moneduloides","1196302",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cmoneduloides.v109.sqlite","EnsDb.Cmoneduloides.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Cairina moschata domestica","Gene and protein annotations for Cairina moschata domestica based on Ensembl version 109.","3.16","CaiMos1.0","ensembl","http://www.ensembl.org","109","Cairina moschata domestica","1240228",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cmoschata_domestica.v109.sqlite","EnsDb.Cmoschata_domestica.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Camarhynchus parvulus","Gene and protein annotations for Camarhynchus parvulus based on Ensembl version 109.","3.16","Camarhynchus_parvulus_V1.1","ensembl","http://www.ensembl.org","109","Camarhynchus parvulus","87175",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cparvulus.v109.sqlite","EnsDb.Cparvulus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Chrysemys picta bellii","Gene and protein annotations for Chrysemys picta bellii based on Ensembl version 109.","3.16","Chrysemys_picta_bellii-3.0.3","ensembl","http://www.ensembl.org","109","Chrysemys picta bellii","8478",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cpicta_bellii.v109.sqlite","EnsDb.Cpicta_bellii.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Chrysolophus pictus","Gene and protein annotations for Chrysolophus pictus based on Ensembl version 109.","3.16","Chrysolophus_pictus_GenomeV1.0","ensembl","http://www.ensembl.org","109","Chrysolophus pictus","9089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cpictus.v109.sqlite","EnsDb.Cpictus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 109.","3.16","Cavpor3.0","ensembl","http://www.ensembl.org","109","Cavia porcellus","10141",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cporcellus.v109.sqlite","EnsDb.Cporcellus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Crocodylus porosus","Gene and protein annotations for Crocodylus porosus based on Ensembl version 109.","3.16","CroPor_comp1","ensembl","http://www.ensembl.org","109","Crocodylus porosus","8502",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cporosus.v109.sqlite","EnsDb.Cporosus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Calidris pugnax","Gene and protein annotations for Calidris pugnax based on Ensembl version 109.","3.16","ASM143184v1","ensembl","http://www.ensembl.org","109","Calidris pugnax","198806",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cpugnax.v109.sqlite","EnsDb.Cpugnax.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Calidris pygmaea","Gene and protein annotations for Calidris pygmaea based on Ensembl version 109.","3.16","ASM369795v1","ensembl","http://www.ensembl.org","109","Calidris pygmaea","425635",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cpygmaea.v109.sqlite","EnsDb.Cpygmaea.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 109.","3.16","ChlSab1.1","ensembl","http://www.ensembl.org","109","Chlorocebus sabaeus","60711",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Csabaeus.v109.sqlite","EnsDb.Csabaeus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 109.","3.16","CSAV2.0","ensembl","http://www.ensembl.org","109","Ciona savignyi","51511",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Csavignyi.v109.sqlite","EnsDb.Csavignyi.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 109.","3.16","Cse_v1.0","ensembl","http://www.ensembl.org","109","Cynoglossus semilaevis","244447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Csemilaevis.v109.sqlite","EnsDb.Csemilaevis.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 109.","3.16","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","109","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cserpentina.v109.sqlite","EnsDb.Cserpentina.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 109.","3.16","Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org","109","Carlito syrichta","1868482",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Csyrichta.v109.sqlite","EnsDb.Csyrichta.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 109.","3.16","bCatUst1.pri","ensembl","http://www.ensembl.org","109","Catharus ustulatus","91951",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Custulatus.v109.sqlite","EnsDb.Custulatus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 109.","3.16","C_variegatus-1.0","ensembl","http://www.ensembl.org","109","Cyprinodon variegatus","28743",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cvariegatus.v109.sqlite","EnsDb.Cvariegatus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 109.","3.16","CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org","109","Catagonus wagneri","51154",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Cwagneri.v109.sqlite","EnsDb.Cwagneri.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 109.","3.16","fDenClu1.1","ensembl","http://www.ensembl.org","109","Denticeps clupeoides","299321",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dclupeoides.v109.sqlite","EnsDb.Dclupeoides.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 109.","3.16","dlabrax2021","ensembl","http://www.ensembl.org","109","Dicentrarchus labrax","13489",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dlabrax.v109.sqlite","EnsDb.Dlabrax.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 109.","3.16","ASM228892v3","ensembl","http://www.ensembl.org","109","Delphinapterus leucas","9749",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dleucas.v109.sqlite","EnsDb.Dleucas.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 109.","3.16","BDGP6.32","ensembl","http://www.ensembl.org","109","Drosophila melanogaster","7227",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dmelanogaster.v109.sqlite","EnsDb.Dmelanogaster.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Dromaius novaehollandiae","Gene and protein annotations for Dromaius novaehollandiae based on Ensembl version 109.","3.16","droNov1","ensembl","http://www.ensembl.org","109","Dromaius novaehollandiae","8790",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dnovaehollandiae.v109.sqlite","EnsDb.Dnovaehollandiae.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 109.","3.16","Dasnov3.0","ensembl","http://www.ensembl.org","109","Dasypus novemcinctus","9361",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dnovemcinctus.v109.sqlite","EnsDb.Dnovemcinctus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 109.","3.16","Dord_2.0","ensembl","http://www.ensembl.org","109","Dipodomys ordii","10020",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Dordii.v109.sqlite","EnsDb.Dordii.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 109.","3.16","GRCz11","ensembl","http://www.ensembl.org","109","Danio rerio","7955",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Drerio.v109.sqlite","EnsDb.Drerio.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Equus asinus asinus","Gene and protein annotations for Equus asinus asinus based on Ensembl version 109.","3.16","ASM303372v1","ensembl","http://www.ensembl.org","109","Equus asinus asinus","83772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Easinus_asinus.v109.sqlite","EnsDb.Easinus_asinus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Equus asinus","Gene and protein annotations for Equus asinus based on Ensembl version 109.","3.16","ASM1607732v2","ensembl","http://www.ensembl.org","109","Equus asinus","9793",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Easinus.v109.sqlite","EnsDb.Easinus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 109.","3.16","Eburgeri_3.2","ensembl","http://www.ensembl.org","109","Eptatretus burgeri","7764",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Eburgeri.v109.sqlite","EnsDb.Eburgeri.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 109.","3.16","EquCab3.0","ensembl","http://www.ensembl.org","109","Equus caballus","9796",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Ecaballus.v109.sqlite","EnsDb.Ecaballus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 109.","3.16","fErpCal1.1","ensembl","http://www.ensembl.org","109","Erpetoichthys calabaricus","27687",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Ecalabaricus.v109.sqlite","EnsDb.Ecalabaricus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 109.","3.16","Ee_SOAP_WITH_SSPACE","ensembl","http://www.ensembl.org","109","Electrophorus electricus","8005",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Eelectricus.v109.sqlite","EnsDb.Eelectricus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 109.","3.16","HEDGEHOG","ensembl","http://www.ensembl.org","109","Erinaceus europaeus","9365",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Eeuropaeus.v109.sqlite","EnsDb.Eeuropaeus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 109.","3.16","GouldianFinch","ensembl","http://www.ensembl.org","109","Erythrura gouldiae","44316",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Egouldiae.v109.sqlite","EnsDb.Egouldiae.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 109.","3.16","Eluc_v4","ensembl","http://www.ensembl.org","109","Esox lucius","8010",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Elucius.v109.sqlite","EnsDb.Elucius.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 109.","3.16","fEcheNa1.1","ensembl","http://www.ensembl.org","109","Echeneis naucrates","173247",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Enaucrates.v109.sqlite","EnsDb.Enaucrates.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 109.","3.16","TENREC","ensembl","http://www.ensembl.org","109","Echinops telfairi","9371",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Etelfairi.v109.sqlite","EnsDb.Etelfairi.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 109.","3.16","FicAlb1.5","ensembl","http://www.ensembl.org","109","Ficedula albicollis","59894",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Falbicollis.v109.sqlite","EnsDb.Falbicollis.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 109.","3.16","Felis_catus_9.0","ensembl","http://www.ensembl.org","109","Felis catus","9685",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Fcatus.v109.sqlite","EnsDb.Fcatus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 109.","3.16","DMR_v1.0","ensembl","http://www.ensembl.org","109","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Fdamarensis.v109.sqlite","EnsDb.Fdamarensis.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 109.","3.16","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","109","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Fheteroclitus.v109.sqlite","EnsDb.Fheteroclitus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 109.","3.16","FalTin1.0","ensembl","http://www.ensembl.org","109","Falco tinnunculus","100819",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Ftinnunculus.v109.sqlite","EnsDb.Ftinnunculus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 109.","3.16","BROADS1","ensembl","http://www.ensembl.org","109","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Gaculeatus.v109.sqlite","EnsDb.Gaculeatus.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 109.","3.16","ASM309773v1","ensembl","http://www.ensembl.org","109","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Gaffinis.v109.sqlite","EnsDb.Gaffinis.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 109.","3.16","ASM289641v1","ensembl","http://www.ensembl.org","109","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Gagassizii.v109.sqlite","EnsDb.Gagassizii.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Gopherus evgoodei","Gene and protein annotations for Gopherus evgoodei based on Ensembl version 109.","3.16","rGopEvg1_v1.p","ensembl","http://www.ensembl.org","109","Gopherus evgoodei","1825980",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Gevgoodei.v109.sqlite","EnsDb.Gevgoodei.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
"Ensembl 109 EnsDb for Geospiza fortis","Gene and protein annotations for Geospiza fortis based on Ensembl version 109.","3.16","GeoFor_1.0","ensembl","http://www.ensembl.org","109","Geospiza fortis","48883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v109/EnsDb.Gfortis.v109.sqlite","EnsDb.Gfortis.v109.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:109"
