"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 97 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 97.","3.9","DMR_v1.0","ensembl","http://www.ensembl.org","97","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Fdamarensis.v97.sqlite","EnsDb.Fdamarensis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 97.","3.9","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","97","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Fheteroclitus.v97.sqlite","EnsDb.Fheteroclitus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 97.","3.9","BROADS1","ensembl","http://www.ensembl.org","97","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Gaculeatus.v97.sqlite","EnsDb.Gaculeatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 97.","3.9","ASM309773v1","ensembl","http://www.ensembl.org","97","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Gaffinis.v97.sqlite","EnsDb.Gaffinis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 97.","3.9","ASM289641v1","ensembl","http://www.ensembl.org","97","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Gagassizii.v97.sqlite","EnsDb.Gagassizii.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 97.","3.9","GRCg6a","ensembl","http://www.ensembl.org","97","Gallus gallus","9031",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ggallus.v97.sqlite","EnsDb.Ggallus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 97.","3.9","gorGor4","ensembl","http://www.ensembl.org","97","Gorilla gorilla gorilla","9595",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ggorilla.v97.sqlite","EnsDb.Ggorilla.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 97.","3.9","gadMor1","ensembl","http://www.ensembl.org","97","Gadus morhua","8049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Gmorhua.v97.sqlite","EnsDb.Gmorhua.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 97.","3.9","AstBur1.0","ensembl","http://www.ensembl.org","97","Haplochromis burtoni","8153",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Hburtoni.v97.sqlite","EnsDb.Hburtoni.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 97.","3.9","H_comes_QL1_v1","ensembl","http://www.ensembl.org","97","Hippocampus comes","109280",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Hcomes.v97.sqlite","EnsDb.Hcomes.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Hucho hucho","Gene and protein annotations for Hucho hucho based on Ensembl version 97.","3.9","ASM331708v1","ensembl","http://www.ensembl.org","97","Hucho hucho","62062",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Hhucho.v97.sqlite","EnsDb.Hhucho.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 97.","3.9","GRCh38","ensembl","http://www.ensembl.org","97","Homo sapiens","9606",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Hsapiens.v97.sqlite","EnsDb.Hsapiens.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 97.","3.9","IpCoco_1.2","ensembl","http://www.ensembl.org","97","Ictalurus punctatus","7998",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ipunctatus.v97.sqlite","EnsDb.Ipunctatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 97.","3.9","SpeTri2.0","ensembl","http://www.ensembl.org","97","Ictidomys tridecemlineatus","43179",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Itridecemlineatus.v97.sqlite","EnsDb.Itridecemlineatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 97.","3.9","ASM382977v1","ensembl","http://www.ensembl.org","97","Junco hyemalis","40217",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Jhyemalis.v97.sqlite","EnsDb.Jhyemalis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 97.","3.9","JacJac1.0","ensembl","http://www.ensembl.org","97","Jaculus jaculus","51337",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Jjaculus.v97.sqlite","EnsDb.Jjaculus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 97.","3.9","ASM164957v1","ensembl","http://www.ensembl.org","97","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Kmarmoratus.v97.sqlite","EnsDb.Kmarmoratus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 97.","3.9","loxAfr3","ensembl","http://www.ensembl.org","97","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Lafricana.v97.sqlite","EnsDb.Lafricana.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 97.","3.9","BallGen_V1","ensembl","http://www.ensembl.org","97","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Lbergylta.v97.sqlite","EnsDb.Lbergylta.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Lates calcarifer","Gene and protein annotations for Lates calcarifer based on Ensembl version 97.","3.9","ASB_HGAPassembly_v1","ensembl","http://www.ensembl.org","97","Lates calcarifer","8187",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Lcalcarifer.v97.sqlite","EnsDb.Lcalcarifer.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 97.","3.9","LatCha1","ensembl","http://www.ensembl.org","97","Latimeria chalumnae","7897",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Lchalumnae.v97.sqlite","EnsDb.Lchalumnae.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Lepidothrix coronata","Gene and protein annotations for Lepidothrix coronata based on Ensembl version 97.","3.9","Lepidothrix_coronata-1.0","ensembl","http://www.ensembl.org","97","Lepidothrix coronata","321398",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Lcoronata.v97.sqlite","EnsDb.Lcoronata.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 97.","3.9","LepOcu1","ensembl","http://www.ensembl.org","97","Lepisosteus oculatus","7918",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Loculatus.v97.sqlite","EnsDb.Loculatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 97.","3.9","M_albus_1.0","ensembl","http://www.ensembl.org","97","Monopterus albus","43700",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Malbus.v97.sqlite","EnsDb.Malbus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mastacembelus armatus","Gene and protein annotations for Mastacembelus armatus based on Ensembl version 97.","3.9","fMasArm1.1","ensembl","http://www.ensembl.org","97","Mastacembelus armatus","205130",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Marmatus.v97.sqlite","EnsDb.Marmatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 97.","3.9","MesAur1.0","ensembl","http://www.ensembl.org","97","Mesocricetus auratus","10036",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mauratus.v97.sqlite","EnsDb.Mauratus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mus caroli","Gene and protein annotations for Mus caroli based on Ensembl version 97.","3.9","CAROLI_EIJ_v1.1","ensembl","http://www.ensembl.org","97","Mus caroli","10089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mcaroli.v97.sqlite","EnsDb.Mcaroli.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 97.","3.9","monDom5","ensembl","http://www.ensembl.org","97","Monodelphis domestica","13616",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mdomestica.v97.sqlite","EnsDb.Mdomestica.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Macaca fascicularis","Gene and protein annotations for Macaca fascicularis based on Ensembl version 97.","3.9","Macaca_fascicularis_5.0","ensembl","http://www.ensembl.org","97","Macaca fascicularis","9541",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mfascicularis.v97.sqlite","EnsDb.Mfascicularis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 97.","3.9","Turkey_2.01","ensembl","http://www.ensembl.org","97","Meleagris gallopavo","9103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mgallopavo.v97.sqlite","EnsDb.Mgallopavo.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mandrillus leucophaeus","Gene and protein annotations for Mandrillus leucophaeus based on Ensembl version 97.","3.9","Mleu.le_1.0","ensembl","http://www.ensembl.org","97","Mandrillus leucophaeus","9568",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mleucophaeus.v97.sqlite","EnsDb.Mleucophaeus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 97.","3.9","Myoluc2.0","ensembl","http://www.ensembl.org","97","Myotis lucifugus","59463",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mlucifugus.v97.sqlite","EnsDb.Mlucifugus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mola mola","Gene and protein annotations for Mola mola based on Ensembl version 97.","3.9","ASM169857v1","ensembl","http://www.ensembl.org","97","Mola mola","94237",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mmola.v97.sqlite","EnsDb.Mmola.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 97.","3.9","Mmul_8.0.1","ensembl","http://www.ensembl.org","97","Macaca mulatta","9544",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mmulatta.v97.sqlite","EnsDb.Mmulatta.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 97.","3.9","Mmur_3.0","ensembl","http://www.ensembl.org","97","Microcebus murinus","30608",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mmurinus.v97.sqlite","EnsDb.Mmurinus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 97.","3.9","GRCm38","ensembl","http://www.ensembl.org","97","Mus musculus","10090",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mmusculus.v97.sqlite","EnsDb.Mmusculus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Macaca nemestrina","Gene and protein annotations for Macaca nemestrina based on Ensembl version 97.","3.9","Mnem_1.0","ensembl","http://www.ensembl.org","97","Macaca nemestrina","9545",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mnemestrina.v97.sqlite","EnsDb.Mnemestrina.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Microtus ochrogaster","Gene and protein annotations for Microtus ochrogaster based on Ensembl version 97.","3.9","MicOch1.0","ensembl","http://www.ensembl.org","97","Microtus ochrogaster","79684",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mochrogaster.v97.sqlite","EnsDb.Mochrogaster.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mus pahari","Gene and protein annotations for Mus pahari based on Ensembl version 97.","3.9","PAHARI_EIJ_v1.1","ensembl","http://www.ensembl.org","97","Mus pahari","10093",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mpahari.v97.sqlite","EnsDb.Mpahari.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mus spicilegus","Gene and protein annotations for Mus spicilegus based on Ensembl version 97.","3.9","MUSP714","ensembl","http://www.ensembl.org","97","Mus spicilegus","10103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mspicilegus.v97.sqlite","EnsDb.Mspicilegus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Mus spretus","Gene and protein annotations for Mus spretus based on Ensembl version 97.","3.9","SPRET_EiJ_v1","ensembl","http://www.ensembl.org","97","Mus spretus","10096",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mspretus.v97.sqlite","EnsDb.Mspretus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Melopsittacus undulatus","Gene and protein annotations for Melopsittacus undulatus based on Ensembl version 97.","3.9","Melopsittacus_undulatus_6.3","ensembl","http://www.ensembl.org","97","Melopsittacus undulatus","13146",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mundulatus.v97.sqlite","EnsDb.Mundulatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Meriones unguiculatus","Gene and protein annotations for Meriones unguiculatus based on Ensembl version 97.","3.9","MunDraft-v1.0","ensembl","http://www.ensembl.org","97","Meriones unguiculatus","10047",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Munguiculatus.v97.sqlite","EnsDb.Munguiculatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Manacus vitellinus","Gene and protein annotations for Manacus vitellinus based on Ensembl version 97.","3.9","ASM171598v2","ensembl","http://www.ensembl.org","97","Manacus vitellinus","328815",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mvitellinus.v97.sqlite","EnsDb.Mvitellinus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Maylandia zebra","Gene and protein annotations for Maylandia zebra based on Ensembl version 97.","3.9","M_zebra_UMD2a","ensembl","http://www.ensembl.org","97","Maylandia zebra","106582",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Mzebra.v97.sqlite","EnsDb.Mzebra.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Neolamprologus brichardi","Gene and protein annotations for Neolamprologus brichardi based on Ensembl version 97.","3.9","NeoBri1.0","ensembl","http://www.ensembl.org","97","Neolamprologus brichardi","32507",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nbrichardi.v97.sqlite","EnsDb.Nbrichardi.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 97.","3.9","Meug_1.0","ensembl","http://www.ensembl.org","97","Notamacropus eugenii","9315",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Neugenii.v97.sqlite","EnsDb.Neugenii.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Nannospalax galili","Gene and protein annotations for Nannospalax galili based on Ensembl version 97.","3.9","S.galili_v1.0","ensembl","http://www.ensembl.org","97","Nannospalax galili","1026970",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ngalili.v97.sqlite","EnsDb.Ngalili.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 97.","3.9","Nleu_3.0","ensembl","http://www.ensembl.org","97","Nomascus leucogenys","61853",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nleucogenys.v97.sqlite","EnsDb.Nleucogenys.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Numida meleagris","Gene and protein annotations for Numida meleagris based on Ensembl version 97.","3.9","NumMel1.0","ensembl","http://www.ensembl.org","97","Numida meleagris","8996",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nmeleagris.v97.sqlite","EnsDb.Nmeleagris.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Nothoprocta perdicaria","Gene and protein annotations for Nothoprocta perdicaria based on Ensembl version 97.","3.9","notPer1","ensembl","http://www.ensembl.org","97","Nothoprocta perdicaria","30464",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nperdicaria.v97.sqlite","EnsDb.Nperdicaria.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Notechis scutatus","Gene and protein annotations for Notechis scutatus based on Ensembl version 97.","3.9","TS10Xv2-PRI","ensembl","http://www.ensembl.org","97","Notechis scutatus","8663",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nscutatus.v97.sqlite","EnsDb.Nscutatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Neovison vison","Gene and protein annotations for Neovison vison based on Ensembl version 97.","3.9","NNQGG.v01","ensembl","http://www.ensembl.org","97","Neovison vison","452646",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Nvison.v97.sqlite","EnsDb.Nvison.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 97.","3.9","OANA5","ensembl","http://www.ensembl.org","97","Ornithorhynchus anatinus","9258",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Oanatinus.v97.sqlite","EnsDb.Oanatinus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
