"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 102 EnsDb for Calidris pygmaea","Gene and protein annotations for Calidris pygmaea based on Ensembl version 102.","3.12","ASM369795v1","ensembl","http://www.ensembl.org","102","Calidris pygmaea","425635",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Cpygmaea.v102.sqlite","EnsDb.Cpygmaea.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Cyanoderma ruficeps","Gene and protein annotations for Cyanoderma ruficeps based on Ensembl version 102.","3.12","ASM869450v1","ensembl","http://www.ensembl.org","102","Cyanoderma ruficeps","181631",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Cruficeps.v102.sqlite","EnsDb.Cruficeps.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 102.","3.12","ChlSab1.1","ensembl","http://www.ensembl.org","102","Chlorocebus sabaeus","60711",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Csabaeus.v102.sqlite","EnsDb.Csabaeus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 102.","3.12","CSAV2.0","ensembl","http://www.ensembl.org","102","Ciona savignyi","51511",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Csavignyi.v102.sqlite","EnsDb.Csavignyi.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 102.","3.12","Cse_v1.0","ensembl","http://www.ensembl.org","102","Cynoglossus semilaevis","244447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Csemilaevis.v102.sqlite","EnsDb.Csemilaevis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 102.","3.12","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","102","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Cserpentina.v102.sqlite","EnsDb.Cserpentina.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 102.","3.12","Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org","102","Carlito syrichta","1868482",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Csyrichta.v102.sqlite","EnsDb.Csyrichta.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 102.","3.12","bCatUst1.pri","ensembl","http://www.ensembl.org","102","Catharus ustulatus","91951",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Custulatus.v102.sqlite","EnsDb.Custulatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 102.","3.12","C_variegatus-1.0","ensembl","http://www.ensembl.org","102","Cyprinodon variegatus","28743",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Cvariegatus.v102.sqlite","EnsDb.Cvariegatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 102.","3.12","CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org","102","Catagonus wagneri","51154",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Cwagneri.v102.sqlite","EnsDb.Cwagneri.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 102.","3.12","fDenClu1.1","ensembl","http://www.ensembl.org","102","Denticeps clupeoides","299321",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dclupeoides.v102.sqlite","EnsDb.Dclupeoides.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 102.","3.12","seabass_V1.0","ensembl","http://www.ensembl.org","102","Dicentrarchus labrax","13489",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dlabrax.v102.sqlite","EnsDb.Dlabrax.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 102.","3.12","ASM228892v3","ensembl","http://www.ensembl.org","102","Delphinapterus leucas","9749",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dleucas.v102.sqlite","EnsDb.Dleucas.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 102.","3.12","BDGP6.28","ensembl","http://www.ensembl.org","102","Drosophila melanogaster","7227",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dmelanogaster.v102.sqlite","EnsDb.Dmelanogaster.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Dromaius novaehollandiae","Gene and protein annotations for Dromaius novaehollandiae based on Ensembl version 102.","3.12","droNov1","ensembl","http://www.ensembl.org","102","Dromaius novaehollandiae","8790",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dnovaehollandiae.v102.sqlite","EnsDb.Dnovaehollandiae.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 102.","3.12","Dasnov3.0","ensembl","http://www.ensembl.org","102","Dasypus novemcinctus","9361",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dnovemcinctus.v102.sqlite","EnsDb.Dnovemcinctus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 102.","3.12","Dord_2.0","ensembl","http://www.ensembl.org","102","Dipodomys ordii","10020",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Dordii.v102.sqlite","EnsDb.Dordii.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 102.","3.12","GRCz11","ensembl","http://www.ensembl.org","102","Danio rerio","7955",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Drerio.v102.sqlite","EnsDb.Drerio.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 102.","3.12","Eburgeri_3.2","ensembl","http://www.ensembl.org","102","Eptatretus burgeri","7764",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Eburgeri.v102.sqlite","EnsDb.Eburgeri.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 102.","3.12","EquCab3.0","ensembl","http://www.ensembl.org","102","Equus caballus","9796",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ecaballus.v102.sqlite","EnsDb.Ecaballus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 102.","3.12","fErpCal1.1","ensembl","http://www.ensembl.org","102","Erpetoichthys calabaricus","27687",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ecalabaricus.v102.sqlite","EnsDb.Ecalabaricus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 102.","3.12","Ee_SOAP_WITH_SSPACE","ensembl","http://www.ensembl.org","102","Electrophorus electricus","8005",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Eelectricus.v102.sqlite","EnsDb.Eelectricus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 102.","3.12","HEDGEHOG","ensembl","http://www.ensembl.org","102","Erinaceus europaeus","9365",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Eeuropaeus.v102.sqlite","EnsDb.Eeuropaeus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 102.","3.12","GouldianFinch","ensembl","http://www.ensembl.org","102","Erythrura gouldiae","44316",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Egouldiae.v102.sqlite","EnsDb.Egouldiae.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 102.","3.12","Eluc_v4","ensembl","http://www.ensembl.org","102","Esox lucius","8010",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Elucius.v102.sqlite","EnsDb.Elucius.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 102.","3.12","fEcheNa1.1","ensembl","http://www.ensembl.org","102","Echeneis naucrates","173247",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Enaucrates.v102.sqlite","EnsDb.Enaucrates.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 102.","3.12","TENREC","ensembl","http://www.ensembl.org","102","Echinops telfairi","9371",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Etelfairi.v102.sqlite","EnsDb.Etelfairi.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 102.","3.12","FicAlb_1.4","ensembl","http://www.ensembl.org","102","Ficedula albicollis","59894",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Falbicollis.v102.sqlite","EnsDb.Falbicollis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 102.","3.12","Felis_catus_9.0","ensembl","http://www.ensembl.org","102","Felis catus","9685",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Fcatus.v102.sqlite","EnsDb.Fcatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 102.","3.12","DMR_v1.0","ensembl","http://www.ensembl.org","102","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Fdamarensis.v102.sqlite","EnsDb.Fdamarensis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 102.","3.12","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","102","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Fheteroclitus.v102.sqlite","EnsDb.Fheteroclitus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 102.","3.12","FalTin1.0","ensembl","http://www.ensembl.org","102","Falco tinnunculus","100819",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ftinnunculus.v102.sqlite","EnsDb.Ftinnunculus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 102.","3.12","BROADS1","ensembl","http://www.ensembl.org","102","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gaculeatus.v102.sqlite","EnsDb.Gaculeatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 102.","3.12","ASM309773v1","ensembl","http://www.ensembl.org","102","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gaffinis.v102.sqlite","EnsDb.Gaffinis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 102.","3.12","ASM289641v1","ensembl","http://www.ensembl.org","102","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gagassizii.v102.sqlite","EnsDb.Gagassizii.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gopherus evgoodei","Gene and protein annotations for Gopherus evgoodei based on Ensembl version 102.","3.12","rGopEvg1_v1.p","ensembl","http://www.ensembl.org","102","Gopherus evgoodei","1825980",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gevgoodei.v102.sqlite","EnsDb.Gevgoodei.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Geospiza fortis","Gene and protein annotations for Geospiza fortis based on Ensembl version 102.","3.12","GeoFor_1.0","ensembl","http://www.ensembl.org","102","Geospiza fortis","48883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gfortis.v102.sqlite","EnsDb.Gfortis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 102.","3.12","GRCg6a","ensembl","http://www.ensembl.org","102","Gallus gallus","9031",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ggallus.v102.sqlite","EnsDb.Ggallus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 102.","3.12","gorGor4","ensembl","http://www.ensembl.org","102","Gorilla gorilla gorilla","9595",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ggorilla.v102.sqlite","EnsDb.Ggorilla.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 102.","3.12","gadMor1","ensembl","http://www.ensembl.org","102","Gadus morhua","8049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gmorhua.v102.sqlite","EnsDb.Gmorhua.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Gouania willdenowi","Gene and protein annotations for Gouania willdenowi based on Ensembl version 102.","3.12","fGouWil2.1","ensembl","http://www.ensembl.org","102","Gouania willdenowi","441366",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Gwilldenowi.v102.sqlite","EnsDb.Gwilldenowi.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 102.","3.12","AstBur1.0","ensembl","http://www.ensembl.org","102","Haplochromis burtoni","8153",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Hburtoni.v102.sqlite","EnsDb.Hburtoni.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 102.","3.12","H_comes_QL1_v1","ensembl","http://www.ensembl.org","102","Hippocampus comes","109280",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Hcomes.v102.sqlite","EnsDb.Hcomes.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Hucho hucho","Gene and protein annotations for Hucho hucho based on Ensembl version 102.","3.12","ASM331708v1","ensembl","http://www.ensembl.org","102","Hucho hucho","62062",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Hhucho.v102.sqlite","EnsDb.Hhucho.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 102.","3.12","GRCh38","ensembl","http://www.ensembl.org","102","Homo sapiens","9606",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Hsapiens.v102.sqlite","EnsDb.Hsapiens.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 102.","3.12","IpCoco_1.2","ensembl","http://www.ensembl.org","102","Ictalurus punctatus","7998",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Ipunctatus.v102.sqlite","EnsDb.Ipunctatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 102.","3.12","SpeTri2.0","ensembl","http://www.ensembl.org","102","Ictidomys tridecemlineatus","43179",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Itridecemlineatus.v102.sqlite","EnsDb.Itridecemlineatus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 102.","3.12","ASM382977v1","ensembl","http://www.ensembl.org","102","Junco hyemalis","40217",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Jhyemalis.v102.sqlite","EnsDb.Jhyemalis.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 102.","3.12","JacJac1.0","ensembl","http://www.ensembl.org","102","Jaculus jaculus","51337",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Jjaculus.v102.sqlite","EnsDb.Jjaculus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 102.","3.12","ASM164957v1","ensembl","http://www.ensembl.org","102","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Kmarmoratus.v102.sqlite","EnsDb.Kmarmoratus.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 102.","3.12","loxAfr3","ensembl","http://www.ensembl.org","102","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Lafricana.v102.sqlite","EnsDb.Lafricana.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 102.","3.12","BallGen_V1","ensembl","http://www.ensembl.org","102","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Lbergylta.v102.sqlite","EnsDb.Lbergylta.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
"Ensembl 102 EnsDb for Lates calcarifer","Gene and protein annotations for Lates calcarifer based on Ensembl version 102.","3.12","ASB_HGAPassembly_v1","ensembl","http://www.ensembl.org","102","Lates calcarifer","8187",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v102/EnsDb.Lcalcarifer.v102.sqlite","EnsDb.Lcalcarifer.v102.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:102"
