"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 96 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 96.","3.9","BROADS1","ensembl","http://www.ensembl.org","96","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Gaculeatus.v96.sqlite","EnsDb.Gaculeatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 96.","3.9","ASM309773v1","ensembl","http://www.ensembl.org","96","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Gaffinis.v96.sqlite","EnsDb.Gaffinis.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 96.","3.9","ASM289641v1","ensembl","http://www.ensembl.org","96","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Gagassizii.v96.sqlite","EnsDb.Gagassizii.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 96.","3.9","GRCg6a","ensembl","http://www.ensembl.org","96","Gallus gallus","9031",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ggallus.v96.sqlite","EnsDb.Ggallus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Gorilla gorilla gorilla","Gene and protein annotations for Gorilla gorilla gorilla based on Ensembl version 96.","3.9","gorGor4","ensembl","http://www.ensembl.org","96","Gorilla gorilla gorilla","9595",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ggorilla.v96.sqlite","EnsDb.Ggorilla.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 96.","3.9","gadMor1","ensembl","http://www.ensembl.org","96","Gadus morhua","8049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Gmorhua.v96.sqlite","EnsDb.Gmorhua.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Haplochromis burtoni","Gene and protein annotations for Haplochromis burtoni based on Ensembl version 96.","3.9","AstBur1.0","ensembl","http://www.ensembl.org","96","Haplochromis burtoni","8153",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Hburtoni.v96.sqlite","EnsDb.Hburtoni.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Hippocampus comes","Gene and protein annotations for Hippocampus comes based on Ensembl version 96.","3.9","H_comes_QL1_v1","ensembl","http://www.ensembl.org","96","Hippocampus comes","109280",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Hcomes.v96.sqlite","EnsDb.Hcomes.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 96.","3.9","GRCh38","ensembl","http://www.ensembl.org","96","Homo sapiens","9606",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Hsapiens.v96.sqlite","EnsDb.Hsapiens.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Ictalurus punctatus","Gene and protein annotations for Ictalurus punctatus based on Ensembl version 96.","3.9","IpCoco_1.2","ensembl","http://www.ensembl.org","96","Ictalurus punctatus","7998",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ipunctatus.v96.sqlite","EnsDb.Ipunctatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 96.","3.9","SpeTri2.0","ensembl","http://www.ensembl.org","96","Ictidomys tridecemlineatus","43179",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Itridecemlineatus.v96.sqlite","EnsDb.Itridecemlineatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Junco hyemalis","Gene and protein annotations for Junco hyemalis based on Ensembl version 96.","3.9","ASM382977v1","ensembl","http://www.ensembl.org","96","Junco hyemalis","40217",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Jhyemalis.v96.sqlite","EnsDb.Jhyemalis.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 96.","3.9","JacJac1.0","ensembl","http://www.ensembl.org","96","Jaculus jaculus","51337",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Jjaculus.v96.sqlite","EnsDb.Jjaculus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Kryptolebias marmoratus","Gene and protein annotations for Kryptolebias marmoratus based on Ensembl version 96.","3.9","ASM164957v1","ensembl","http://www.ensembl.org","96","Kryptolebias marmoratus","37003",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Kmarmoratus.v96.sqlite","EnsDb.Kmarmoratus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 96.","3.9","loxAfr3","ensembl","http://www.ensembl.org","96","Loxodonta africana","9785",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Lafricana.v96.sqlite","EnsDb.Lafricana.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Labrus bergylta","Gene and protein annotations for Labrus bergylta based on Ensembl version 96.","3.9","BallGen_V1","ensembl","http://www.ensembl.org","96","Labrus bergylta","56723",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Lbergylta.v96.sqlite","EnsDb.Lbergylta.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 96.","3.9","LatCha1","ensembl","http://www.ensembl.org","96","Latimeria chalumnae","7897",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Lchalumnae.v96.sqlite","EnsDb.Lchalumnae.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Lepidothrix coronata","Gene and protein annotations for Lepidothrix coronata based on Ensembl version 96.","3.9","Lepidothrix_coronata-1.0","ensembl","http://www.ensembl.org","96","Lepidothrix coronata","321398",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Lcoronata.v96.sqlite","EnsDb.Lcoronata.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 96.","3.9","LepOcu1","ensembl","http://www.ensembl.org","96","Lepisosteus oculatus","7918",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Loculatus.v96.sqlite","EnsDb.Loculatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Monopterus albus","Gene and protein annotations for Monopterus albus based on Ensembl version 96.","3.9","M_albus_1.0","ensembl","http://www.ensembl.org","96","Monopterus albus","43700",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Malbus.v96.sqlite","EnsDb.Malbus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mastacembelus armatus","Gene and protein annotations for Mastacembelus armatus based on Ensembl version 96.","3.9","fMasArm1.1","ensembl","http://www.ensembl.org","96","Mastacembelus armatus","205130",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Marmatus.v96.sqlite","EnsDb.Marmatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 96.","3.9","MesAur1.0","ensembl","http://www.ensembl.org","96","Mesocricetus auratus","10036",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mauratus.v96.sqlite","EnsDb.Mauratus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mus caroli","Gene and protein annotations for Mus caroli based on Ensembl version 96.","3.9","CAROLI_EIJ_v1.1","ensembl","http://www.ensembl.org","96","Mus caroli","10089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mcaroli.v96.sqlite","EnsDb.Mcaroli.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 96.","3.9","monDom5","ensembl","http://www.ensembl.org","96","Monodelphis domestica","13616",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mdomestica.v96.sqlite","EnsDb.Mdomestica.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Macaca fascicularis","Gene and protein annotations for Macaca fascicularis based on Ensembl version 96.","3.9","Macaca_fascicularis_5.0","ensembl","http://www.ensembl.org","96","Macaca fascicularis","9541",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mfascicularis.v96.sqlite","EnsDb.Mfascicularis.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 96.","3.9","Turkey_2.01","ensembl","http://www.ensembl.org","96","Meleagris gallopavo","9103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mgallopavo.v96.sqlite","EnsDb.Mgallopavo.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mandrillus leucophaeus","Gene and protein annotations for Mandrillus leucophaeus based on Ensembl version 96.","3.9","Mleu.le_1.0","ensembl","http://www.ensembl.org","96","Mandrillus leucophaeus","9568",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mleucophaeus.v96.sqlite","EnsDb.Mleucophaeus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 96.","3.9","Myoluc2.0","ensembl","http://www.ensembl.org","96","Myotis lucifugus","59463",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mlucifugus.v96.sqlite","EnsDb.Mlucifugus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mola mola","Gene and protein annotations for Mola mola based on Ensembl version 96.","3.9","ASM169857v1","ensembl","http://www.ensembl.org","96","Mola mola","94237",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mmola.v96.sqlite","EnsDb.Mmola.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 96.","3.9","Mmul_8.0.1","ensembl","http://www.ensembl.org","96","Macaca mulatta","9544",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mmulatta.v96.sqlite","EnsDb.Mmulatta.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 96.","3.9","Mmur_3.0","ensembl","http://www.ensembl.org","96","Microcebus murinus","30608",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mmurinus.v96.sqlite","EnsDb.Mmurinus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 96.","3.9","GRCm38","ensembl","http://www.ensembl.org","96","Mus musculus","10090",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mmusculus.v96.sqlite","EnsDb.Mmusculus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Macaca nemestrina","Gene and protein annotations for Macaca nemestrina based on Ensembl version 96.","3.9","Mnem_1.0","ensembl","http://www.ensembl.org","96","Macaca nemestrina","9545",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mnemestrina.v96.sqlite","EnsDb.Mnemestrina.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Microtus ochrogaster","Gene and protein annotations for Microtus ochrogaster based on Ensembl version 96.","3.9","MicOch1.0","ensembl","http://www.ensembl.org","96","Microtus ochrogaster","79684",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mochrogaster.v96.sqlite","EnsDb.Mochrogaster.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mus pahari","Gene and protein annotations for Mus pahari based on Ensembl version 96.","3.9","PAHARI_EIJ_v1.1","ensembl","http://www.ensembl.org","96","Mus pahari","10093",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mpahari.v96.sqlite","EnsDb.Mpahari.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mus spicilegus","Gene and protein annotations for Mus spicilegus based on Ensembl version 96.","3.9","MUSP714","ensembl","http://www.ensembl.org","96","Mus spicilegus","10103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mspicilegus.v96.sqlite","EnsDb.Mspicilegus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Mus spretus","Gene and protein annotations for Mus spretus based on Ensembl version 96.","3.9","SPRET_EiJ_v1","ensembl","http://www.ensembl.org","96","Mus spretus","10096",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mspretus.v96.sqlite","EnsDb.Mspretus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Melopsittacus undulatus","Gene and protein annotations for Melopsittacus undulatus based on Ensembl version 96.","3.9","Melopsittacus_undulatus_6.3","ensembl","http://www.ensembl.org","96","Melopsittacus undulatus","13146",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mundulatus.v96.sqlite","EnsDb.Mundulatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Meriones unguiculatus","Gene and protein annotations for Meriones unguiculatus based on Ensembl version 96.","3.9","MunDraft-v1.0","ensembl","http://www.ensembl.org","96","Meriones unguiculatus","10047",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Munguiculatus.v96.sqlite","EnsDb.Munguiculatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Manacus vitellinus","Gene and protein annotations for Manacus vitellinus based on Ensembl version 96.","3.9","ASM171598v2","ensembl","http://www.ensembl.org","96","Manacus vitellinus","328815",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mvitellinus.v96.sqlite","EnsDb.Mvitellinus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Maylandia zebra","Gene and protein annotations for Maylandia zebra based on Ensembl version 96.","3.9","M_zebra_UMD2a","ensembl","http://www.ensembl.org","96","Maylandia zebra","106582",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Mzebra.v96.sqlite","EnsDb.Mzebra.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Neolamprologus brichardi","Gene and protein annotations for Neolamprologus brichardi based on Ensembl version 96.","3.9","NeoBri1.0","ensembl","http://www.ensembl.org","96","Neolamprologus brichardi","32507",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nbrichardi.v96.sqlite","EnsDb.Nbrichardi.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 96.","3.9","Meug_1.0","ensembl","http://www.ensembl.org","96","Notamacropus eugenii","9315",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Neugenii.v96.sqlite","EnsDb.Neugenii.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Nannospalax galili","Gene and protein annotations for Nannospalax galili based on Ensembl version 96.","3.9","S.galili_v1.0","ensembl","http://www.ensembl.org","96","Nannospalax galili","1026970",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ngalili.v96.sqlite","EnsDb.Ngalili.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 96.","3.9","Nleu_3.0","ensembl","http://www.ensembl.org","96","Nomascus leucogenys","61853",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nleucogenys.v96.sqlite","EnsDb.Nleucogenys.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Numida meleagris","Gene and protein annotations for Numida meleagris based on Ensembl version 96.","3.9","NumMel1.0","ensembl","http://www.ensembl.org","96","Numida meleagris","8996",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nmeleagris.v96.sqlite","EnsDb.Nmeleagris.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Nothoprocta perdicaria","Gene and protein annotations for Nothoprocta perdicaria based on Ensembl version 96.","3.9","notPer1","ensembl","http://www.ensembl.org","96","Nothoprocta perdicaria","30464",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nperdicaria.v96.sqlite","EnsDb.Nperdicaria.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Notechis scutatus","Gene and protein annotations for Notechis scutatus based on Ensembl version 96.","3.9","TS10Xv2-PRI","ensembl","http://www.ensembl.org","96","Notechis scutatus","8663",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nscutatus.v96.sqlite","EnsDb.Nscutatus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Neovison vison","Gene and protein annotations for Neovison vison based on Ensembl version 96.","3.9","NNQGG.v01","ensembl","http://www.ensembl.org","96","Neovison vison","452646",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Nvison.v96.sqlite","EnsDb.Nvison.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 96.","3.9","OANA5","ensembl","http://www.ensembl.org","96","Ornithorhynchus anatinus","9258",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Oanatinus.v96.sqlite","EnsDb.Oanatinus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 96.","3.9","Oar_v3.1","ensembl","http://www.ensembl.org","96","Ovis aries","9940",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Oaries.v96.sqlite","EnsDb.Oaries.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 96.","3.9","OryCun2.0","ensembl","http://www.ensembl.org","96","Oryctolagus cuniculus","9986",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ocuniculus.v96.sqlite","EnsDb.Ocuniculus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Octodon degus","Gene and protein annotations for Octodon degus based on Ensembl version 96.","3.9","OctDeg1.0","ensembl","http://www.ensembl.org","96","Octodon degus","10160",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Odegus.v96.sqlite","EnsDb.Odegus.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
"Ensembl 96 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 96.","3.9","OtoGar3","ensembl","http://www.ensembl.org","96","Otolemur garnettii","30611",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v96/EnsDb.Ogarnettii.v96.sqlite","EnsDb.Ogarnettii.v96.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:96"
