"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 112 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 112.","3.19","mCalJac1.pat.X","ensembl","http://www.ensembl.org","112","Callithrix jacchus","9483",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cjacchus.v112.sqlite","EnsDb.Cjacchus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Coturnix japonica","Gene and protein annotations for Coturnix japonica based on Ensembl version 112.","3.19","Coturnix_japonica_2.0","ensembl","http://www.ensembl.org","112","Coturnix japonica","93934",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cjaponica.v112.sqlite","EnsDb.Cjaponica.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Chinchilla lanigera","Gene and protein annotations for Chinchilla lanigera based on Ensembl version 112.","3.19","ChiLan1.0","ensembl","http://www.ensembl.org","112","Chinchilla lanigera","34839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clanigera.v112.sqlite","EnsDb.Clanigera.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Cyclopterus lumpus","Gene and protein annotations for Cyclopterus lumpus based on Ensembl version 112.","3.19","fCycLum1.pri","ensembl","http://www.ensembl.org","112","Cyclopterus lumpus","8103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clumpus.v112.sqlite","EnsDb.Clumpus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus dingo","Gene and protein annotations for Canis lupus dingo based on Ensembl version 112.","3.19","ASM325472v1","ensembl","http://www.ensembl.org","112","Canis lupus dingo","286419",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_dingo.v112.sqlite","EnsDb.Clupus_dingo.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 112.","3.19","ROS_Cfam_1.0","ensembl","http://www.ensembl.org","112","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_familiaris.v112.sqlite","EnsDb.Clupus_familiaris.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 112.","3.19","Basenji_breed-1.1","ensembl","http://www.ensembl.org","112","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_familiarisbasenji.v112.sqlite","EnsDb.Clupus_familiarisbasenji.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 112.","3.19","Dog10K_Boxer_Tasha","ensembl","http://www.ensembl.org","112","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_familiarisboxer.v112.sqlite","EnsDb.Clupus_familiarisboxer.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 112.","3.19","UMICH_Zoey_3.1","ensembl","http://www.ensembl.org","112","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_familiarisgreatdane.v112.sqlite","EnsDb.Clupus_familiarisgreatdane.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Canis lupus familiaris","Gene and protein annotations for Canis lupus familiaris based on Ensembl version 112.","3.19","UU_Cfam_GSD_1.0","ensembl","http://www.ensembl.org","112","Canis lupus familiaris","9615",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Clupus_familiarisgsd.v112.sqlite","EnsDb.Clupus_familiarisgsd.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Callorhinchus milii","Gene and protein annotations for Callorhinchus milii based on Ensembl version 112.","3.19","Callorhinchus_milii-6.1.3","ensembl","http://www.ensembl.org","112","Callorhinchus milii","7868",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cmilii.v112.sqlite","EnsDb.Cmilii.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Corvus moneduloides","Gene and protein annotations for Corvus moneduloides based on Ensembl version 112.","3.19","bCorMon1.pri","ensembl","http://www.ensembl.org","112","Corvus moneduloides","1196302",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cmoneduloides.v112.sqlite","EnsDb.Cmoneduloides.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Cairina moschata domestica","Gene and protein annotations for Cairina moschata domestica based on Ensembl version 112.","3.19","CaiMos1.0","ensembl","http://www.ensembl.org","112","Cairina moschata domestica","1240228",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cmoschata_domestica.v112.sqlite","EnsDb.Cmoschata_domestica.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Camarhynchus parvulus","Gene and protein annotations for Camarhynchus parvulus based on Ensembl version 112.","3.19","Camarhynchus_parvulus_V1.1","ensembl","http://www.ensembl.org","112","Camarhynchus parvulus","87175",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cparvulus.v112.sqlite","EnsDb.Cparvulus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Chrysemys picta bellii","Gene and protein annotations for Chrysemys picta bellii based on Ensembl version 112.","3.19","Chrysemys_picta_bellii-3.0.3","ensembl","http://www.ensembl.org","112","Chrysemys picta bellii","8478",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cpicta_bellii.v112.sqlite","EnsDb.Cpicta_bellii.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Chrysolophus pictus","Gene and protein annotations for Chrysolophus pictus based on Ensembl version 112.","3.19","Chrysolophus_pictus_GenomeV1.0","ensembl","http://www.ensembl.org","112","Chrysolophus pictus","9089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cpictus.v112.sqlite","EnsDb.Cpictus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 112.","3.19","Cavpor3.0","ensembl","http://www.ensembl.org","112","Cavia porcellus","10141",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cporcellus.v112.sqlite","EnsDb.Cporcellus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Crocodylus porosus","Gene and protein annotations for Crocodylus porosus based on Ensembl version 112.","3.19","CroPor_comp1","ensembl","http://www.ensembl.org","112","Crocodylus porosus","8502",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cporosus.v112.sqlite","EnsDb.Cporosus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Calidris pugnax","Gene and protein annotations for Calidris pugnax based on Ensembl version 112.","3.19","ASM143184v1","ensembl","http://www.ensembl.org","112","Calidris pugnax","198806",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cpugnax.v112.sqlite","EnsDb.Cpugnax.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Calidris pygmaea","Gene and protein annotations for Calidris pygmaea based on Ensembl version 112.","3.19","ASM369795v1","ensembl","http://www.ensembl.org","112","Calidris pygmaea","425635",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cpygmaea.v112.sqlite","EnsDb.Cpygmaea.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 112.","3.19","ChlSab1.1","ensembl","http://www.ensembl.org","112","Chlorocebus sabaeus","60711",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Csabaeus.v112.sqlite","EnsDb.Csabaeus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 112.","3.19","CSAV2.0","ensembl","http://www.ensembl.org","112","Ciona savignyi","51511",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Csavignyi.v112.sqlite","EnsDb.Csavignyi.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 112.","3.19","Cse_v1.0","ensembl","http://www.ensembl.org","112","Cynoglossus semilaevis","244447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Csemilaevis.v112.sqlite","EnsDb.Csemilaevis.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 112.","3.19","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","112","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cserpentina.v112.sqlite","EnsDb.Cserpentina.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 112.","3.19","Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org","112","Carlito syrichta","1868482",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Csyrichta.v112.sqlite","EnsDb.Csyrichta.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Catharus ustulatus","Gene and protein annotations for Catharus ustulatus based on Ensembl version 112.","3.19","bCatUst1.pri","ensembl","http://www.ensembl.org","112","Catharus ustulatus","91951",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Custulatus.v112.sqlite","EnsDb.Custulatus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Cyprinodon variegatus","Gene and protein annotations for Cyprinodon variegatus based on Ensembl version 112.","3.19","C_variegatus-1.0","ensembl","http://www.ensembl.org","112","Cyprinodon variegatus","28743",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cvariegatus.v112.sqlite","EnsDb.Cvariegatus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Catagonus wagneri","Gene and protein annotations for Catagonus wagneri based on Ensembl version 112.","3.19","CatWag_v2_BIUU_UCD","ensembl","http://www.ensembl.org","112","Catagonus wagneri","51154",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Cwagneri.v112.sqlite","EnsDb.Cwagneri.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Denticeps clupeoides","Gene and protein annotations for Denticeps clupeoides based on Ensembl version 112.","3.19","fDenClu1.2","ensembl","http://www.ensembl.org","112","Denticeps clupeoides","299321",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dclupeoides.v112.sqlite","EnsDb.Dclupeoides.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Dicentrarchus labrax","Gene and protein annotations for Dicentrarchus labrax based on Ensembl version 112.","3.19","dlabrax2021","ensembl","http://www.ensembl.org","112","Dicentrarchus labrax","13489",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dlabrax.v112.sqlite","EnsDb.Dlabrax.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Delphinapterus leucas","Gene and protein annotations for Delphinapterus leucas based on Ensembl version 112.","3.19","ASM228892v3","ensembl","http://www.ensembl.org","112","Delphinapterus leucas","9749",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dleucas.v112.sqlite","EnsDb.Dleucas.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 112.","3.19","BDGP6.46","ensembl","http://www.ensembl.org","112","Drosophila melanogaster","7227",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dmelanogaster.v112.sqlite","EnsDb.Dmelanogaster.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Dromaius novaehollandiae","Gene and protein annotations for Dromaius novaehollandiae based on Ensembl version 112.","3.19","droNov1","ensembl","http://www.ensembl.org","112","Dromaius novaehollandiae","8790",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dnovaehollandiae.v112.sqlite","EnsDb.Dnovaehollandiae.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 112.","3.19","Dasnov3.0","ensembl","http://www.ensembl.org","112","Dasypus novemcinctus","9361",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dnovemcinctus.v112.sqlite","EnsDb.Dnovemcinctus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 112.","3.19","Dord_2.0","ensembl","http://www.ensembl.org","112","Dipodomys ordii","10020",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Dordii.v112.sqlite","EnsDb.Dordii.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 112.","3.19","GRCz11","ensembl","http://www.ensembl.org","112","Danio rerio","7955",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Drerio.v112.sqlite","EnsDb.Drerio.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Equus asinus","Gene and protein annotations for Equus asinus based on Ensembl version 112.","3.19","ASM1607732v2","ensembl","http://www.ensembl.org","112","Equus asinus","9793",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Easinus.v112.sqlite","EnsDb.Easinus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Eptatretus burgeri","Gene and protein annotations for Eptatretus burgeri based on Ensembl version 112.","3.19","Eburgeri_3.2","ensembl","http://www.ensembl.org","112","Eptatretus burgeri","7764",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Eburgeri.v112.sqlite","EnsDb.Eburgeri.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 112.","3.19","EquCab3.0","ensembl","http://www.ensembl.org","112","Equus caballus","9796",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Ecaballus.v112.sqlite","EnsDb.Ecaballus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Erpetoichthys calabaricus","Gene and protein annotations for Erpetoichthys calabaricus based on Ensembl version 112.","3.19","fErpCal1.1","ensembl","http://www.ensembl.org","112","Erpetoichthys calabaricus","27687",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Ecalabaricus.v112.sqlite","EnsDb.Ecalabaricus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Electrophorus electricus","Gene and protein annotations for Electrophorus electricus based on Ensembl version 112.","3.19","fEleEle1.pri","ensembl","http://www.ensembl.org","112","Electrophorus electricus","8005",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Eelectricus.v112.sqlite","EnsDb.Eelectricus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 112.","3.19","HEDGEHOG","ensembl","http://www.ensembl.org","112","Erinaceus europaeus","9365",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Eeuropaeus.v112.sqlite","EnsDb.Eeuropaeus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Erythrura gouldiae","Gene and protein annotations for Erythrura gouldiae based on Ensembl version 112.","3.19","GouldianFinch","ensembl","http://www.ensembl.org","112","Erythrura gouldiae","44316",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Egouldiae.v112.sqlite","EnsDb.Egouldiae.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Esox lucius","Gene and protein annotations for Esox lucius based on Ensembl version 112.","3.19","fEsoLuc1.pri","ensembl","http://www.ensembl.org","112","Esox lucius","8010",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Elucius.v112.sqlite","EnsDb.Elucius.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Echeneis naucrates","Gene and protein annotations for Echeneis naucrates based on Ensembl version 112.","3.19","fEcheNa1.1","ensembl","http://www.ensembl.org","112","Echeneis naucrates","173247",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Enaucrates.v112.sqlite","EnsDb.Enaucrates.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 112.","3.19","TENREC","ensembl","http://www.ensembl.org","112","Echinops telfairi","9371",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Etelfairi.v112.sqlite","EnsDb.Etelfairi.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 112.","3.19","FicAlb1.5","ensembl","http://www.ensembl.org","112","Ficedula albicollis","59894",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Falbicollis.v112.sqlite","EnsDb.Falbicollis.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 112.","3.19","Felis_catus_9.0","ensembl","http://www.ensembl.org","112","Felis catus","9685",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Fcatus.v112.sqlite","EnsDb.Fcatus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 112.","3.19","DMR_v1.0","ensembl","http://www.ensembl.org","112","Fukomys damarensis","885580",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Fdamarensis.v112.sqlite","EnsDb.Fdamarensis.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Fundulus heteroclitus","Gene and protein annotations for Fundulus heteroclitus based on Ensembl version 112.","3.19","Fundulus_heteroclitus-3.0.2","ensembl","http://www.ensembl.org","112","Fundulus heteroclitus","8078",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Fheteroclitus.v112.sqlite","EnsDb.Fheteroclitus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Falco tinnunculus","Gene and protein annotations for Falco tinnunculus based on Ensembl version 112.","3.19","FalTin1.0","ensembl","http://www.ensembl.org","112","Falco tinnunculus","100819",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Ftinnunculus.v112.sqlite","EnsDb.Ftinnunculus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 112.","3.19","BOT","ensembl","http://www.ensembl.org","112","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gaculeatus_gca006229185v1.v112.sqlite","EnsDb.Gaculeatus_gca006229185v1.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 112.","3.19","BAM","ensembl","http://www.ensembl.org","112","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gaculeatus_gca006232265v1.v112.sqlite","EnsDb.Gaculeatus_gca006232265v1.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 112.","3.19","SYL","ensembl","http://www.ensembl.org","112","Gasterosteus aculeatus","69293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gaculeatus_gca006232285v1.v112.sqlite","EnsDb.Gaculeatus_gca006232285v1.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gasterosteus aculeatus aculeatus","Gene and protein annotations for Gasterosteus aculeatus aculeatus based on Ensembl version 112.","3.19","GAculeatus_UGA_version5","ensembl","http://www.ensembl.org","112","Gasterosteus aculeatus aculeatus","481459",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gaculeatus.v112.sqlite","EnsDb.Gaculeatus.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gambusia affinis","Gene and protein annotations for Gambusia affinis based on Ensembl version 112.","3.19","ASM309773v1","ensembl","http://www.ensembl.org","112","Gambusia affinis","33528",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gaffinis.v112.sqlite","EnsDb.Gaffinis.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
"Ensembl 112 EnsDb for Gopherus agassizii","Gene and protein annotations for Gopherus agassizii based on Ensembl version 112.","3.19","ASM289641v1","ensembl","http://www.ensembl.org","112","Gopherus agassizii","38772",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v112/EnsDb.Gagassizii.v112.sqlite","EnsDb.Gagassizii.v112.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:112"
